run,protein_id,organism,task,kind,length,matched
esm2_aho_emission_fusion,Q0II73,Bos taurus,propeptides,fp_pred,15,False
esm2_aho_emission_fusion,P0DQM5,Burkholderia thailandensis,peptides,true,19,False
esm2_aho_emission_fusion,P0DQM5,Burkholderia thailandensis,peptides,fp_pred,37,False
esm2_aho_emission_fusion,P0DQM5,Burkholderia thailandensis,propeptides,true,28,False
esm2_aho_emission_fusion,Q8N687,Homo sapiens,peptides,true,47,True
esm2_aho_emission_fusion,Q9NIP6,Drosophila melanogaster,peptides,true,12,True
esm2_aho_emission_fusion,Q9NIP6,Drosophila melanogaster,peptides,true,10,True
esm2_aho_emission_fusion,Q9NIP6,Drosophila melanogaster,peptides,true,15,True
esm2_aho_emission_fusion,Q9NIP6,Drosophila melanogaster,propeptides,true,7,True
esm2_aho_emission_fusion,Q9NIP6,Drosophila melanogaster,propeptides,true,36,True
esm2_aho_emission_fusion,Q9NIP6,Drosophila melanogaster,propeptides,true,19,True
esm2_aho_emission_fusion,Q9NIP6,Drosophila melanogaster,propeptides,true,18,True
esm2_aho_emission_fusion,P53301,Saccharomyces cerevisiae,propeptides,true,25,True
esm2_aho_emission_fusion,P67973,Balaenoptera physalus,peptides,true,30,False
esm2_aho_emission_fusion,P67973,Balaenoptera physalus,peptides,true,21,False
esm2_aho_emission_fusion,A0A0B5AC98,Conus floridulus,peptides,true,34,False
esm2_aho_emission_fusion,A0A0B5AC98,Conus floridulus,peptides,true,38,False
esm2_aho_emission_fusion,A0A0B5AC98,Conus floridulus,peptides,fp_pred,40,False
esm2_aho_emission_fusion,A0A0B5AC98,Conus floridulus,peptides,fp_pred,28,False
esm2_aho_emission_fusion,A0A0B5AC98,Conus floridulus,propeptides,true,31,False
esm2_aho_emission_fusion,A0A0B5AC98,Conus floridulus,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,P0A313,Lactococcus lactis subsp. cremoris,propeptides,true,21,True
esm2_aho_emission_fusion,Q29451,Bos taurus,propeptides,true,31,False
esm2_aho_emission_fusion,P26740,Bombyx mori,peptides,true,26,True
esm2_aho_emission_fusion,P26740,Bombyx mori,peptides,true,21,True
esm2_aho_emission_fusion,P26740,Bombyx mori,propeptides,true,19,True
esm2_aho_emission_fusion,P15410,Bombyx mori,peptides,true,25,True
esm2_aho_emission_fusion,P15410,Bombyx mori,peptides,true,22,True
esm2_aho_emission_fusion,P15410,Bombyx mori,propeptides,true,21,True
esm2_aho_emission_fusion,D4ALQ5,Arthroderma benhamiae,propeptides,true,24,True
esm2_aho_emission_fusion,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
esm2_aho_emission_fusion,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
esm2_aho_emission_fusion,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
esm2_aho_emission_fusion,Q7YX32,Caenorhabditis elegans,propeptides,true,31,True
esm2_aho_emission_fusion,Q7YX32,Caenorhabditis elegans,propeptides,true,6,True
esm2_aho_emission_fusion,Q9SIL7,Arabidopsis thaliana,propeptides,true,25,True
esm2_aho_emission_fusion,Q5AL03,Candida albicans,propeptides,true,24,True
esm2_aho_emission_fusion,X5IY26,Conus geographus,peptides,true,32,True
esm2_aho_emission_fusion,X5IY26,Conus geographus,propeptides,true,25,True
esm2_aho_emission_fusion,D2DGD7,Conus pulicarius,peptides,true,39,False
esm2_aho_emission_fusion,D2DGD7,Conus pulicarius,propeptides,true,23,True
esm2_aho_emission_fusion,O49644,Arabidopsis thaliana,propeptides,true,25,False
esm2_aho_emission_fusion,O49644,Arabidopsis thaliana,propeptides,fp_pred,35,False
esm2_aho_emission_fusion,P0DMY0,Anemonia viridis,propeptides,true,12,False
esm2_aho_emission_fusion,P0DMY0,Anemonia viridis,propeptides,fp_pred,17,False
esm2_aho_emission_fusion,P0DMY4,Anemonia viridis,propeptides,true,12,True
esm2_aho_emission_fusion,B0L0Y6,Conus caracteristicus,propeptides,true,6,False
esm2_aho_emission_fusion,I0B6F5,Chassalia chartacea,peptides,true,30,True
esm2_aho_emission_fusion,I0B6F5,Chassalia chartacea,propeptides,true,21,True
esm2_aho_emission_fusion,P52711,Hordeum vulgare,propeptides,true,11,False
esm2_aho_emission_fusion,P33150,Gallus gallus,propeptides,true,19,True
esm2_aho_emission_fusion,P33150,Gallus gallus,propeptides,fp_pred,5,False
esm2_aho_emission_fusion,P55290,Homo sapiens,propeptides,true,20,True
esm2_aho_emission_fusion,P55290,Homo sapiens,propeptides,fp_pred,9,False
esm2_aho_emission_fusion,P26742,Bombyx mori,peptides,true,26,True
esm2_aho_emission_fusion,P26742,Bombyx mori,peptides,true,21,True
esm2_aho_emission_fusion,P26742,Bombyx mori,propeptides,true,19,True
esm2_aho_emission_fusion,P54197,Coccidioides posadasii,propeptides,true,29,True
esm2_aho_emission_fusion,Q03515,Oryctolagus cuniculus,propeptides,true,32,True
esm2_aho_emission_fusion,P24551,Rodentia sp.,peptides,true,25,False
esm2_aho_emission_fusion,P24551,Rodentia sp.,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,P37212,Neurospora crassa,propeptides,true,14,False
esm2_aho_emission_fusion,P37212,Neurospora crassa,propeptides,fp_pred,6,False
esm2_aho_emission_fusion,P04815,Bos taurus,propeptides,true,12,False
esm2_aho_emission_fusion,P04815,Bos taurus,propeptides,fp_pred,17,False
esm2_aho_emission_fusion,P37890,Oryza sativa subsp. japonica,propeptides,true,11,False
esm2_aho_emission_fusion,P26739,Bombyx mori,peptides,true,26,True
esm2_aho_emission_fusion,P26739,Bombyx mori,peptides,true,24,True
esm2_aho_emission_fusion,P26739,Bombyx mori,propeptides,true,16,True
esm2_aho_emission_fusion,Q7A654,Staphylococcus aureus,propeptides,true,35,True
esm2_aho_emission_fusion,B2MW54,Haemaphysalis longicornis,peptides,fp_pred,5,False
esm2_aho_emission_fusion,B2MW54,Haemaphysalis longicornis,propeptides,true,7,True
esm2_aho_emission_fusion,P15555,Streptomyces sp.,propeptides,true,26,True
esm2_aho_emission_fusion,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
esm2_aho_emission_fusion,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
esm2_aho_emission_fusion,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
esm2_aho_emission_fusion,A8WTF8,Caenorhabditis briggsae,propeptides,true,34,True
esm2_aho_emission_fusion,A8WTF8,Caenorhabditis briggsae,propeptides,true,6,True
esm2_aho_emission_fusion,Q9SNC3,Arabidopsis thaliana,propeptides,true,24,True
esm2_aho_emission_fusion,O49586,Arabidopsis thaliana,propeptides,true,23,True
esm2_aho_emission_fusion,P55259,Homo sapiens,propeptides,true,25,True
esm2_aho_emission_fusion,P19218,Rattus norvegicus,propeptides,true,25,True
esm2_aho_emission_fusion,P23505,Rattus norvegicus,propeptides,true,27,True
esm2_aho_emission_fusion,Q02747,Homo sapiens,peptides,true,15,False
esm2_aho_emission_fusion,Q5CZK3,Pan troglodytes,peptides,true,35,True
esm2_aho_emission_fusion,Q5CZK3,Pan troglodytes,peptides,true,26,False
esm2_aho_emission_fusion,Q5CZK3,Pan troglodytes,peptides,fp_pred,21,False
esm2_aho_emission_fusion,Q5CZK3,Pan troglodytes,propeptides,true,47,False
esm2_aho_emission_fusion,P70668,Rattus norvegicus,peptides,true,15,False
esm2_aho_emission_fusion,D2Y263,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y263,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y279,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y279,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y261,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y261,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y284,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y284,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y2P5,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y2P5,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y287,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y287,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,P0CI49,Lychas mucronatus,propeptides,true,8,False
esm2_aho_emission_fusion,P0CI49,Lychas mucronatus,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,D9U2A7,Lychas mucronatus,propeptides,true,8,False
esm2_aho_emission_fusion,D9U2A7,Lychas mucronatus,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,P69939,Androctonus australis,propeptides,true,8,False
esm2_aho_emission_fusion,P69939,Androctonus australis,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,B8XH40,Buthus occitanus israelis,propeptides,true,8,False
esm2_aho_emission_fusion,B8XH40,Buthus occitanus israelis,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,A0A059UI30,Mesobuthus gibbosus,propeptides,true,8,False
esm2_aho_emission_fusion,A0A059UI30,Mesobuthus gibbosus,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,Q9N661,Mesobuthus martensii,propeptides,true,8,False
esm2_aho_emission_fusion,Q9N661,Mesobuthus martensii,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,Q0GY44,Tityus discrepans,peptides,fp_pred,36,False
esm2_aho_emission_fusion,Q0GY44,Tityus discrepans,propeptides,true,8,False
esm2_aho_emission_fusion,Q0GY44,Tityus discrepans,propeptides,fp_pred,32,False
esm2_aho_emission_fusion,P69940,Tityus serrulatus,peptides,fp_pred,36,False
esm2_aho_emission_fusion,P69940,Tityus serrulatus,propeptides,true,8,False
esm2_aho_emission_fusion,P69940,Tityus serrulatus,propeptides,fp_pred,32,False
esm2_aho_emission_fusion,Q0GY46,Tityus trivittatus,peptides,fp_pred,36,False
esm2_aho_emission_fusion,Q0GY46,Tityus trivittatus,propeptides,true,7,False
esm2_aho_emission_fusion,Q0GY46,Tityus trivittatus,propeptides,fp_pred,32,False
esm2_aho_emission_fusion,A4USB4,Loxosceles intermedia,propeptides,true,8,False
esm2_aho_emission_fusion,P00974,Bos taurus,propeptides,true,14,False
esm2_aho_emission_fusion,P00974,Bos taurus,propeptides,true,7,False
esm2_aho_emission_fusion,P00974,Bos taurus,propeptides,fp_pred,17,False
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,9,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,true,11,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,fp_pred,8,False
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,peptides,fp_pred,8,False
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,propeptides,true,30,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,propeptides,true,19,False
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,propeptides,true,37,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,propeptides,true,9,True
esm2_aho_emission_fusion,C0HKR2,Agrotis ipsilon,propeptides,true,16,True
esm2_aho_emission_fusion,P61855,Drosophila melanogaster,peptides,true,8,True
esm2_aho_emission_fusion,P61855,Drosophila melanogaster,peptides,fp_pred,15,False
esm2_aho_emission_fusion,P61855,Drosophila melanogaster,propeptides,true,46,False
esm2_aho_emission_fusion,Q9JHX4,Rattus norvegicus,propeptides,true,10,True
esm2_aho_emission_fusion,Q3B7N0,Bos taurus,propeptides,true,20,True
esm2_aho_emission_fusion,Q3B7N0,Bos taurus,propeptides,fp_pred,6,False
esm2_aho_emission_fusion,P33722,Samia cynthia,peptides,true,27,True
esm2_aho_emission_fusion,P33722,Samia cynthia,peptides,true,20,True
esm2_aho_emission_fusion,P33722,Samia cynthia,propeptides,true,21,True
esm2_aho_emission_fusion,P26743,Bombyx mori,peptides,true,26,True
esm2_aho_emission_fusion,P26743,Bombyx mori,peptides,true,24,True
esm2_aho_emission_fusion,P26743,Bombyx mori,propeptides,true,16,True
esm2_aho_emission_fusion,Q9DA79,Mus musculus,propeptides,true,31,True
esm2_aho_emission_fusion,Q9H4A9,Homo sapiens,propeptides,true,23,True
esm2_aho_emission_fusion,Q4WI46,Neosartorya fumigata,propeptides,true,27,True
esm2_aho_emission_fusion,Q60E70,Oryza sativa subsp. japonica,propeptides,true,27,True
esm2_aho_emission_fusion,P58440,Viola odorata,peptides,true,31,True
esm2_aho_emission_fusion,P58440,Viola odorata,propeptides,fp_pred,50,False
esm2_aho_emission_fusion,P58440,Viola odorata,propeptides,fp_pred,12,False
esm2_aho_emission_fusion,P0DN32,Arthroderma benhamiae,propeptides,true,33,False
esm2_aho_emission_fusion,P0DN32,Arthroderma benhamiae,propeptides,fp_pred,24,False
esm2_aho_emission_fusion,P81603,Aedes aegypti,peptides,fp_pred,40,False
esm2_aho_emission_fusion,P81603,Aedes aegypti,propeptides,true,36,True
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,peptides,true,10,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,peptides,true,7,True
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,peptides,true,7,True
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,peptides,true,8,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,peptides,fp_pred,19,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,peptides,fp_pred,30,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,peptides,fp_pred,30,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,propeptides,true,11,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,propeptides,true,47,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,propeptides,true,19,False
esm2_aho_emission_fusion,Q1MX22,Bombyx mori,propeptides,true,33,True
esm2_aho_emission_fusion,Q8LEE9,Arabidopsis thaliana,propeptides,true,29,True
esm2_aho_emission_fusion,Q4V4I9,Drosophila melanogaster,peptides,true,13,True
esm2_aho_emission_fusion,Q5AK54,Candida albicans,propeptides,true,25,True
esm2_aho_emission_fusion,O44516,Caenorhabditis elegans,propeptides,true,19,True
esm2_aho_emission_fusion,P01362,Aplysia californica,peptides,true,5,False
esm2_aho_emission_fusion,P01362,Aplysia californica,peptides,true,46,False
esm2_aho_emission_fusion,P01362,Aplysia californica,peptides,true,9,False
esm2_aho_emission_fusion,P01362,Aplysia californica,peptides,true,19,False
esm2_aho_emission_fusion,P01362,Aplysia californica,peptides,true,36,True
esm2_aho_emission_fusion,P01362,Aplysia californica,peptides,true,27,False
esm2_aho_emission_fusion,P01362,Aplysia californica,propeptides,true,23,False
esm2_aho_emission_fusion,P01362,Aplysia californica,propeptides,fp_pred,27,False
esm2_aho_emission_fusion,A0A096P2H4,Papio anubis,propeptides,true,6,False
esm2_aho_emission_fusion,P82993,Hordeum vulgare subsp. spontaneum,propeptides,true,46,False
esm2_aho_emission_fusion,P46193,Bos taurus,peptides,true,25,False
esm2_aho_emission_fusion,P46193,Bos taurus,propeptides,fp_pred,26,False
esm2_aho_emission_fusion,P14087,Cavia cutleri,peptides,true,25,False
esm2_aho_emission_fusion,P14087,Cavia cutleri,propeptides,fp_pred,26,False
esm2_aho_emission_fusion,P19619,Sus scrofa,peptides,true,25,False
esm2_aho_emission_fusion,P19619,Sus scrofa,propeptides,fp_pred,26,False
esm2_aho_emission_fusion,P0DTJ6,Conus bayani,peptides,true,28,True
esm2_aho_emission_fusion,P0DTJ6,Conus bayani,propeptides,true,35,True
esm2_aho_emission_fusion,P08306,Paracoccus denitrificans,propeptides,true,18,False
esm2_aho_emission_fusion,P08306,Paracoccus denitrificans,propeptides,fp_pred,28,False
esm2_aho_emission_fusion,Q9SJ81,Arabidopsis thaliana,propeptides,true,22,True
esm2_aho_emission_fusion,Q9FFH6,Arabidopsis thaliana,propeptides,true,23,True
esm2_aho_emission_fusion,Q04433,Saccharomyces cerevisiae,propeptides,true,22,True
esm2_aho_emission_fusion,Q9FM65,Arabidopsis thaliana,propeptides,true,28,True
esm2_aho_emission_fusion,D2DGD9,Conus litteratus,peptides,true,39,False
esm2_aho_emission_fusion,D2DGD9,Conus litteratus,propeptides,true,23,True
esm2_aho_emission_fusion,Q9VT51,Drosophila melanogaster,peptides,true,24,True
esm2_aho_emission_fusion,Q9VT51,Drosophila melanogaster,peptides,true,30,True
esm2_aho_emission_fusion,Q9VT51,Drosophila melanogaster,propeptides,fp_pred,38,False
esm2_aho_emission_fusion,P79897,Sus scrofa,peptides,true,15,False
esm2_aho_emission_fusion,Q9VT53,Drosophila melanogaster,peptides,true,22,True
esm2_aho_emission_fusion,Q9VT53,Drosophila melanogaster,peptides,true,20,True
esm2_aho_emission_fusion,D2Y295,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y295,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y260,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y260,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y267,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y267,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y2P6,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y2P6,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,M1E1F1,Hexophthalma dolichocephala,peptides,true,31,True
esm2_aho_emission_fusion,M1E1F1,Hexophthalma dolichocephala,propeptides,true,17,True
esm2_aho_emission_fusion,E2AYH6,Camponotus floridanus,peptides,true,10,True
esm2_aho_emission_fusion,E2AYH6,Camponotus floridanus,peptides,true,10,False
esm2_aho_emission_fusion,E2AYH6,Camponotus floridanus,peptides,fp_pred,22,False
esm2_aho_emission_fusion,E2AYH6,Camponotus floridanus,peptides,fp_pred,12,False
esm2_aho_emission_fusion,E2AYH6,Camponotus floridanus,propeptides,true,7,True
esm2_aho_emission_fusion,E2AYH6,Camponotus floridanus,propeptides,true,11,False
esm2_aho_emission_fusion,E2AYH6,Camponotus floridanus,propeptides,fp_pred,10,False
esm2_aho_emission_fusion,Q8N6Q3,Homo sapiens,propeptides,true,29,True
esm2_aho_emission_fusion,Q01819,Drosophila melanogaster,propeptides,true,24,True
esm2_aho_emission_fusion,P86471,Lucilia sericata,peptides,true,40,False
esm2_aho_emission_fusion,P86471,Lucilia sericata,peptides,fp_pred,34,False
esm2_aho_emission_fusion,P86471,Lucilia sericata,propeptides,true,29,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,5,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,5,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,5,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,5,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,6,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,6,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,5,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,6,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,true,5,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,fp_pred,5,False
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,fp_pred,25,False
esm2_aho_emission_fusion,P35905,Lissachatina fulica,peptides,fp_pred,18,False
esm2_aho_emission_fusion,P35905,Lissachatina fulica,propeptides,true,36,True
esm2_aho_emission_fusion,P35905,Lissachatina fulica,propeptides,true,47,False
esm2_aho_emission_fusion,Q6CRM2,Kluyveromyces lactis,propeptides,true,17,False
esm2_aho_emission_fusion,Q7YRU7,Canis lupus familiaris,propeptides,true,25,True
esm2_aho_emission_fusion,B8JLQ9,Danio rerio,propeptides,true,24,True
esm2_aho_emission_fusion,A7LI92,Californiconus californicus,peptides,true,42,False
esm2_aho_emission_fusion,A7LI92,Californiconus californicus,propeptides,true,23,True
esm2_aho_emission_fusion,P81602,Aedes aegypti,peptides,true,40,False
esm2_aho_emission_fusion,P81602,Aedes aegypti,peptides,fp_pred,33,False
esm2_aho_emission_fusion,P81602,Aedes aegypti,propeptides,true,38,True
esm2_aho_emission_fusion,P25291,Canis lupus familiaris,propeptides,true,25,False
esm2_aho_emission_fusion,P25291,Canis lupus familiaris,propeptides,fp_pred,34,False
esm2_aho_emission_fusion,O22126,Arabidopsis thaliana,propeptides,true,28,True
esm2_aho_emission_fusion,Q9VT52,Drosophila melanogaster,peptides,true,19,False
esm2_aho_emission_fusion,Q9VT52,Drosophila melanogaster,peptides,true,29,True
esm2_aho_emission_fusion,Q9VT52,Drosophila melanogaster,peptides,fp_pred,25,False
esm2_aho_emission_fusion,Q9VT52,Drosophila melanogaster,propeptides,true,39,False
esm2_aho_emission_fusion,Q9VT52,Drosophila melanogaster,propeptides,fp_pred,37,False
esm2_aho_emission_fusion,Q16661,Homo sapiens,peptides,true,24,False
esm2_aho_emission_fusion,D2Y255,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y255,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y262,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y262,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y264,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y264,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y281,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y281,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,D2Y2I0,Cyriopagopus hainanus,peptides,true,39,False
esm2_aho_emission_fusion,D2Y2I0,Cyriopagopus hainanus,propeptides,fp_pred,52,False
esm2_aho_emission_fusion,P0DMY5,Anemonia viridis,propeptides,true,12,True
esm2_aho_emission_fusion,Q8IVL8,Homo sapiens,propeptides,true,22,True
esm2_aho_emission_fusion,Q8IVL8,Homo sapiens,propeptides,fp_pred,15,False
esm2_aho_emission_fusion,Q5AFA2,Candida albicans,propeptides,true,23,True
esm2_aho_emission_fusion,P0C249,Conus inscriptus,peptides,true,7,True
esm2_aho_emission_fusion,A6YR20,Californiconus californicus,peptides,true,45,False
esm2_aho_emission_fusion,A6YR20,Californiconus californicus,propeptides,true,23,True
esm2_aho_emission_fusion,Q17027,Anopheles gambiae,peptides,fp_pred,40,False
esm2_aho_emission_fusion,Q17027,Anopheles gambiae,propeptides,true,37,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,propeptides,true,30,True
esm2_aho_emission_fusion,G5EEC2,Caenorhabditis elegans,propeptides,true,17,True
esm2_aho_emission_fusion,Q08906,Saccharomyces cerevisiae,propeptides,true,23,True
esm2_aho_emission_fusion,P26731,Bombyx mori,peptides,true,28,True
esm2_aho_emission_fusion,P26731,Bombyx mori,peptides,true,20,True
esm2_aho_emission_fusion,P26731,Bombyx mori,propeptides,true,19,True
esm2_aho_emission_fusion,P26735,Bombyx mori,peptides,true,25,True
esm2_aho_emission_fusion,P26735,Bombyx mori,peptides,true,26,True
esm2_aho_emission_fusion,P26735,Bombyx mori,propeptides,true,21,True
esm2_aho_emission_fusion,Q1I8U1,Pseudomonas entomophila,propeptides,true,33,False
esm2_aho_emission_fusion,Q1I8U1,Pseudomonas entomophila,propeptides,fp_pred,28,False
esm2_aho_emission_fusion,Q9Y0X4,Mesobuthus martensii,peptides,true,47,False
esm2_aho_emission_fusion,Q9Y0X4,Mesobuthus martensii,peptides,fp_pred,34,False
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,11,False
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,11,False
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,peptides,true,13,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,propeptides,true,26,False
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,propeptides,true,7,True
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,propeptides,fp_pred,39,False
esm2_aho_emission_fusion,Q9NL83,Procambarus clarkii,propeptides,fp_pred,11,False
esm2_aho_emission_fusion,P69755,Conus magus,peptides,true,32,True
esm2_aho_emission_fusion,P69755,Conus magus,propeptides,true,27,True
esm2_aho_emission_fusion,Q7Z028,Conus vexillum,peptides,true,27,True
esm2_aho_emission_fusion,Q7Z028,Conus vexillum,propeptides,true,31,True
esm2_aho_emission_fusion,Q9BP90,Conus arenatus,peptides,true,29,True
esm2_aho_emission_fusion,Q9BP90,Conus arenatus,propeptides,true,24,True
esm2_aho_emission_fusion,Q75G39,Ashbya gossypii,propeptides,true,14,False
esm2_aho_emission_fusion,Q75G39,Ashbya gossypii,propeptides,fp_pred,5,False
esm2_aho_emission_fusion,A0A125S9G0,Conus imperialis,propeptides,true,35,True
esm2_aho_emission_fusion,Q10589,Homo sapiens,propeptides,true,19,False
esm2_aho_emission_fusion,Q10589,Homo sapiens,propeptides,fp_pred,23,False
esm2_aho_emission_fusion,P33721,Samia cynthia,peptides,true,27,True
esm2_aho_emission_fusion,P33721,Samia cynthia,peptides,true,20,True
esm2_aho_emission_fusion,P33721,Samia cynthia,propeptides,true,21,True
esm2_aho_emission_fusion,P26734,Bombyx mori,peptides,true,26,True
