run,protein_id,organism,task,kind,length,matched
train_run_esm2_aft_single_gated,O02036,Aedes aegypti,peptides,true,14,True
train_run_esm2_aft_single_gated,O02036,Aedes aegypti,peptides,true,10,True
train_run_esm2_aft_single_gated,O02036,Aedes aegypti,peptides,true,7,True
train_run_esm2_aft_single_gated,O02036,Aedes aegypti,propeptides,true,13,False
train_run_esm2_aft_single_gated,O02036,Aedes aegypti,propeptides,true,8,True
train_run_esm2_aft_single_gated,A0A1S6EK92,Moringa oleifera,peptides,true,43,False
train_run_esm2_aft_single_gated,A0A1S6EK92,Moringa oleifera,propeptides,true,16,False
train_run_esm2_aft_single_gated,P0CB09,Conus ammiralis,peptides,true,27,False
train_run_esm2_aft_single_gated,P0CB09,Conus ammiralis,peptides,fp_pred,18,False
train_run_esm2_aft_single_gated,P0CB09,Conus ammiralis,propeptides,true,27,True
train_run_esm2_aft_single_gated,A0A2L2P6T9,Conus amadis,peptides,true,30,True
train_run_esm2_aft_single_gated,A0A2L2P6T9,Conus amadis,propeptides,true,30,True
train_run_esm2_aft_single_gated,Q5K0D7,Conus striatus,peptides,true,26,True
train_run_esm2_aft_single_gated,Q5K0D7,Conus striatus,propeptides,true,24,True
train_run_esm2_aft_single_gated,G0W2I0,Bunodosoma granuliferum,peptides,fp_pred,43,False
train_run_esm2_aft_single_gated,G0W2I0,Bunodosoma granuliferum,propeptides,true,8,True
train_run_esm2_aft_single_gated,Q75UG5,Periplaneta americana,peptides,true,9,True
train_run_esm2_aft_single_gated,Q75UG5,Periplaneta americana,peptides,fp_pred,6,False
train_run_esm2_aft_single_gated,Q75UG5,Periplaneta americana,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,Q75UG5,Periplaneta americana,peptides,fp_pred,26,False
train_run_esm2_aft_single_gated,Q75UG5,Periplaneta americana,propeptides,true,23,False
train_run_esm2_aft_single_gated,Q873Y0,Neosartorya fumigata,propeptides,true,25,True
train_run_esm2_aft_single_gated,Q08907,Saccharomyces cerevisiae,propeptides,true,22,True
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,peptides,true,10,True
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,peptides,true,19,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,peptides,true,7,True
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,peptides,true,8,True
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,peptides,fp_pred,7,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,peptides,fp_pred,27,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,peptides,fp_pred,7,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,propeptides,true,12,True
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,propeptides,true,36,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,propeptides,true,35,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,propeptides,true,31,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,propeptides,fp_pred,19,False
train_run_esm2_aft_single_gated,C0HKT6,Agrotis ipsilon,propeptides,fp_pred,22,False
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,peptides,true,11,False
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,propeptides,true,10,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,propeptides,true,19,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,propeptides,true,12,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,propeptides,true,21,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,propeptides,true,12,True
train_run_esm2_aft_single_gated,Q19165,Caenorhabditis elegans,propeptides,fp_pred,11,False
train_run_esm2_aft_single_gated,Q867W1,Procambarus clarkii,peptides,true,12,True
train_run_esm2_aft_single_gated,Q867W1,Procambarus clarkii,peptides,true,32,True
train_run_esm2_aft_single_gated,A0A0B5ABE6,Conus quercinus,peptides,true,34,False
train_run_esm2_aft_single_gated,A0A0B5ABE6,Conus quercinus,peptides,true,38,False
train_run_esm2_aft_single_gated,A0A0B5ABE6,Conus quercinus,peptides,fp_pred,42,False
train_run_esm2_aft_single_gated,A0A0B5ABE6,Conus quercinus,peptides,fp_pred,27,False
train_run_esm2_aft_single_gated,A0A0B5ABE6,Conus quercinus,propeptides,true,34,False
train_run_esm2_aft_single_gated,A0A0B5ABE6,Conus quercinus,propeptides,fp_pred,34,False
train_run_esm2_aft_single_gated,P68991,Chimaera monstrosa,peptides,true,38,False
train_run_esm2_aft_single_gated,P68991,Chimaera monstrosa,peptides,true,21,False
train_run_esm2_aft_single_gated,A0A0B5ADU4,Conus tulipa,peptides,true,23,True
train_run_esm2_aft_single_gated,A0A0B5ADU4,Conus tulipa,peptides,true,20,True
train_run_esm2_aft_single_gated,A0A0B5ADU4,Conus tulipa,propeptides,true,5,True
train_run_esm2_aft_single_gated,A0A0B5ADU4,Conus tulipa,propeptides,true,42,True
train_run_esm2_aft_single_gated,Q91XI3,Ictidomys tridecemlineatus,peptides,true,30,True
train_run_esm2_aft_single_gated,Q91XI3,Ictidomys tridecemlineatus,peptides,true,21,True
train_run_esm2_aft_single_gated,Q91XI3,Ictidomys tridecemlineatus,propeptides,true,31,False
train_run_esm2_aft_single_gated,P49291,Schistocerca americana,propeptides,true,22,True
train_run_esm2_aft_single_gated,P35518,Lactococcus lactis subsp. cremoris,propeptides,true,21,True
train_run_esm2_aft_single_gated,O44663,Caenorhabditis elegans,peptides,true,7,False
train_run_esm2_aft_single_gated,O44663,Caenorhabditis elegans,peptides,true,8,False
train_run_esm2_aft_single_gated,O44663,Caenorhabditis elegans,peptides,true,5,False
train_run_esm2_aft_single_gated,O44663,Caenorhabditis elegans,peptides,true,5,False
train_run_esm2_aft_single_gated,O44663,Caenorhabditis elegans,peptides,true,7,False
train_run_esm2_aft_single_gated,Q7XR91,Oryza sativa subsp. japonica,propeptides,true,27,True
train_run_esm2_aft_single_gated,Q27023,Tenebrio molitor,peptides,fp_pred,43,False
train_run_esm2_aft_single_gated,Q27023,Tenebrio molitor,propeptides,true,22,True
train_run_esm2_aft_single_gated,Q8MJ80,Sus scrofa,peptides,true,25,True
train_run_esm2_aft_single_gated,Q8MJ80,Sus scrofa,propeptides,true,30,True
train_run_esm2_aft_single_gated,P81172,Homo sapiens,peptides,true,25,True
train_run_esm2_aft_single_gated,P81172,Homo sapiens,propeptides,true,30,True
train_run_esm2_aft_single_gated,Q94F08,Arabidopsis thaliana,propeptides,true,24,True
train_run_esm2_aft_single_gated,P13190,Callorhinchus milii,peptides,true,31,True
train_run_esm2_aft_single_gated,P13190,Callorhinchus milii,peptides,true,21,True
train_run_esm2_aft_single_gated,P13190,Callorhinchus milii,propeptides,true,34,True
train_run_esm2_aft_single_gated,P01321,Canis lupus familiaris,peptides,true,30,True
train_run_esm2_aft_single_gated,P01321,Canis lupus familiaris,peptides,true,21,True
train_run_esm2_aft_single_gated,P01321,Canis lupus familiaris,propeptides,true,31,False
train_run_esm2_aft_single_gated,P12706,Xenopus laevis,peptides,true,30,True
train_run_esm2_aft_single_gated,P12706,Xenopus laevis,peptides,true,21,True
train_run_esm2_aft_single_gated,P12706,Xenopus laevis,propeptides,true,28,True
train_run_esm2_aft_single_gated,P68245,Anser anser anser,peptides,true,30,False
train_run_esm2_aft_single_gated,P68245,Anser anser anser,peptides,true,21,False
train_run_esm2_aft_single_gated,A0A1S6EK91,Moringa oleifera,peptides,true,43,False
train_run_esm2_aft_single_gated,A0A1S6EK91,Moringa oleifera,propeptides,true,16,False
train_run_esm2_aft_single_gated,C5J888,Opisthacanthus cayaporum,peptides,true,24,True
train_run_esm2_aft_single_gated,C5J888,Opisthacanthus cayaporum,propeptides,true,25,True
train_run_esm2_aft_single_gated,L0GCI6,Urodacus yaschenkoi,peptides,true,13,True
train_run_esm2_aft_single_gated,L0GCI6,Urodacus yaschenkoi,propeptides,true,29,True
train_run_esm2_aft_single_gated,P69762,Conus victoriae,peptides,true,26,True
train_run_esm2_aft_single_gated,P69762,Conus victoriae,propeptides,true,29,True
train_run_esm2_aft_single_gated,Q5K0D0,Conus vexillum,peptides,true,32,True
train_run_esm2_aft_single_gated,Q5K0D0,Conus vexillum,propeptides,true,25,True
train_run_esm2_aft_single_gated,Q3YEE2,Conus capitaneus,peptides,true,34,True
train_run_esm2_aft_single_gated,Q3YEE2,Conus capitaneus,propeptides,true,24,True
train_run_esm2_aft_single_gated,P0C833,Conus striatus,peptides,true,39,False
train_run_esm2_aft_single_gated,P0C833,Conus striatus,peptides,fp_pred,32,False
train_run_esm2_aft_single_gated,P0C833,Conus striatus,propeptides,true,23,True
train_run_esm2_aft_single_gated,Q5K0D2,Conus striatus,peptides,true,31,True
train_run_esm2_aft_single_gated,Q5K0D2,Conus striatus,propeptides,true,29,True
train_run_esm2_aft_single_gated,Q3YEG4,Conus miles,peptides,true,28,True
train_run_esm2_aft_single_gated,Q3YEG4,Conus miles,propeptides,true,23,True
train_run_esm2_aft_single_gated,P0CY65,Conus bullatus,peptides,true,29,True
train_run_esm2_aft_single_gated,P0CY65,Conus bullatus,propeptides,true,24,True
train_run_esm2_aft_single_gated,B2KJ30,Conus striatus,peptides,true,25,True
train_run_esm2_aft_single_gated,B2KJ30,Conus striatus,propeptides,true,31,False
train_run_esm2_aft_single_gated,B2KJ30,Conus striatus,propeptides,fp_pred,27,False
train_run_esm2_aft_single_gated,Q9ZQ23,Arabidopsis thaliana,propeptides,true,24,True
train_run_esm2_aft_single_gated,D2Y282,Cyriopagopus hainanus,peptides,true,39,False
train_run_esm2_aft_single_gated,D2Y282,Cyriopagopus hainanus,propeptides,fp_pred,22,False
train_run_esm2_aft_single_gated,D2Y2H9,Cyriopagopus hainanus,peptides,true,39,False
train_run_esm2_aft_single_gated,D2Y2H9,Cyriopagopus hainanus,propeptides,fp_pred,45,False
train_run_esm2_aft_single_gated,D2Y289,Cyriopagopus hainanus,peptides,true,39,False
train_run_esm2_aft_single_gated,D2Y289,Cyriopagopus hainanus,propeptides,fp_pred,45,False
train_run_esm2_aft_single_gated,P0DQM3,Ruminococcus flavefaciens,peptides,true,42,True
train_run_esm2_aft_single_gated,P0DQM3,Ruminococcus flavefaciens,propeptides,true,38,True
train_run_esm2_aft_single_gated,Q5HGV3,Staphylococcus aureus,propeptides,true,35,True
train_run_esm2_aft_single_gated,Q0VBW8,Bos taurus,peptides,true,33,False
train_run_esm2_aft_single_gated,Q0VBW8,Bos taurus,peptides,fp_pred,41,False
train_run_esm2_aft_single_gated,Q0VBW8,Bos taurus,peptides,fp_pred,7,False
train_run_esm2_aft_single_gated,Q0VBW8,Bos taurus,peptides,fp_pred,17,False
train_run_esm2_aft_single_gated,Q0VBW8,Bos taurus,propeptides,true,39,True
train_run_esm2_aft_single_gated,Q0VBW8,Bos taurus,propeptides,true,36,False
train_run_esm2_aft_single_gated,Q0VBW8,Bos taurus,propeptides,true,7,True
train_run_esm2_aft_single_gated,Q718F4,Mesobuthus martensii,peptides,true,18,True
train_run_esm2_aft_single_gated,Q718F4,Mesobuthus martensii,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,Q718F4,Mesobuthus martensii,propeptides,true,29,False
train_run_esm2_aft_single_gated,Q718F4,Mesobuthus martensii,propeptides,fp_pred,13,False
train_run_esm2_aft_single_gated,R4JNJ5,Pandinus imperator,peptides,true,14,True
train_run_esm2_aft_single_gated,R4JNJ5,Pandinus imperator,propeptides,true,29,True
train_run_esm2_aft_single_gated,R4JJN6,Pandinus imperator,peptides,true,13,True
train_run_esm2_aft_single_gated,R4JJN6,Pandinus imperator,propeptides,true,29,True
train_run_esm2_aft_single_gated,G8YYA6,Androctonus amoreuxi,peptides,true,18,True
train_run_esm2_aft_single_gated,G8YYA6,Androctonus amoreuxi,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,G8YYA6,Androctonus amoreuxi,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,G8YYA6,Androctonus amoreuxi,propeptides,true,29,False
train_run_esm2_aft_single_gated,P0DME2,Chaerilus tricostatus,peptides,true,19,True
train_run_esm2_aft_single_gated,P0DME2,Chaerilus tricostatus,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,P0DME2,Chaerilus tricostatus,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,P0DME2,Chaerilus tricostatus,propeptides,true,34,False
train_run_esm2_aft_single_gated,P0DMF9,Chaerilus tricostatus,peptides,true,14,True
train_run_esm2_aft_single_gated,P0DMF9,Chaerilus tricostatus,peptides,fp_pred,25,False
train_run_esm2_aft_single_gated,P0DMF9,Chaerilus tricostatus,propeptides,true,25,False
train_run_esm2_aft_single_gated,A0A0A1I6N9,Androctonus crassicauda,peptides,true,18,True
train_run_esm2_aft_single_gated,A0A0A1I6N9,Androctonus crassicauda,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,A0A0A1I6N9,Androctonus crassicauda,propeptides,true,29,False
train_run_esm2_aft_single_gated,A0A0A1I6N9,Androctonus crassicauda,propeptides,fp_pred,13,False
train_run_esm2_aft_single_gated,Q5G8B4,Tityus costatus,peptides,true,17,True
train_run_esm2_aft_single_gated,Q5G8B4,Tityus costatus,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,Q5G8B4,Tityus costatus,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,Q5G8B4,Tityus costatus,propeptides,true,29,False
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,11,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,11,False
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,propeptides,true,26,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,propeptides,true,7,True
train_run_esm2_aft_single_gated,Q9NL82,Procambarus clarkii,propeptides,fp_pred,11,False
train_run_esm2_aft_single_gated,Q9U655,Conus textile,peptides,true,27,False
train_run_esm2_aft_single_gated,Q9U655,Conus textile,peptides,fp_pred,18,False
train_run_esm2_aft_single_gated,Q9U655,Conus textile,propeptides,true,27,True
train_run_esm2_aft_single_gated,Q5REL2,Pongo abelii,peptides,true,25,False
train_run_esm2_aft_single_gated,Q5REL2,Pongo abelii,propeptides,fp_pred,26,False
train_run_esm2_aft_single_gated,Q8J0P4,Neosartorya fumigata,propeptides,true,25,True
train_run_esm2_aft_single_gated,P01361,Aplysia californica,peptides,true,34,True
train_run_esm2_aft_single_gated,P01361,Aplysia californica,peptides,fp_pred,21,False
train_run_esm2_aft_single_gated,P01361,Aplysia californica,propeptides,true,13,False
train_run_esm2_aft_single_gated,P01361,Aplysia californica,propeptides,true,50,False
train_run_esm2_aft_single_gated,P0AD69,Escherichia coli O157:H7,propeptides,true,11,False
train_run_esm2_aft_single_gated,Q67UE8,Oryza sativa subsp. japonica,propeptides,true,28,True
train_run_esm2_aft_single_gated,C5J886,Opisthacanthus cayaporum,peptides,true,13,True
train_run_esm2_aft_single_gated,C5J886,Opisthacanthus cayaporum,propeptides,true,31,True
train_run_esm2_aft_single_gated,P07223,Lymnaea stagnalis,peptides,true,36,True
train_run_esm2_aft_single_gated,P07223,Lymnaea stagnalis,peptides,true,25,False
train_run_esm2_aft_single_gated,P07223,Lymnaea stagnalis,peptides,true,25,True
train_run_esm2_aft_single_gated,P07223,Lymnaea stagnalis,propeptides,fp_pred,25,False
train_run_esm2_aft_single_gated,Q9TWM7,Conus gloriamaris,peptides,true,29,True
train_run_esm2_aft_single_gated,Q9TWM7,Conus gloriamaris,propeptides,true,26,True
train_run_esm2_aft_single_gated,P56488,Papio hamadryas,propeptides,true,20,False
train_run_esm2_aft_single_gated,P56488,Papio hamadryas,propeptides,fp_pred,5,False
train_run_esm2_aft_single_gated,P56488,Papio hamadryas,propeptides,fp_pred,14,False
train_run_esm2_aft_single_gated,P55086,Mus musculus,propeptides,true,13,False
train_run_esm2_aft_single_gated,P55086,Mus musculus,propeptides,fp_pred,22,False
train_run_esm2_aft_single_gated,P55086,Mus musculus,propeptides,fp_pred,32,False
train_run_esm2_aft_single_gated,Q63645,Rattus norvegicus,propeptides,true,11,False
train_run_esm2_aft_single_gated,Q63645,Rattus norvegicus,propeptides,fp_pred,20,False
train_run_esm2_aft_single_gated,Q63645,Rattus norvegicus,propeptides,fp_pred,32,False
train_run_esm2_aft_single_gated,Q9BPA0,Conus ventricosus,peptides,true,26,True
train_run_esm2_aft_single_gated,Q9BPA0,Conus ventricosus,propeptides,true,33,True
train_run_esm2_aft_single_gated,P69749,Conus bullatus,peptides,true,27,True
train_run_esm2_aft_single_gated,P69749,Conus bullatus,propeptides,true,27,True
train_run_esm2_aft_single_gated,O77248,Spodoptera litura,propeptides,true,5,True
train_run_esm2_aft_single_gated,A0A3G5BIB1,Dolopus genitalis,peptides,fp_pred,36,False
train_run_esm2_aft_single_gated,A0A3G5BIB1,Dolopus genitalis,propeptides,true,14,True
train_run_esm2_aft_single_gated,P0DMX8,Anemonia viridis,peptides,fp_pred,43,False
train_run_esm2_aft_single_gated,P0DMX8,Anemonia viridis,propeptides,true,12,True
train_run_esm2_aft_single_gated,B3EWH5,Petunia hybrida,peptides,true,30,True
train_run_esm2_aft_single_gated,B3EWH5,Petunia hybrida,propeptides,true,43,False
train_run_esm2_aft_single_gated,B3EWH5,Petunia hybrida,propeptides,true,6,False
train_run_esm2_aft_single_gated,B3EWH5,Petunia hybrida,propeptides,fp_pred,16,False
train_run_esm2_aft_single_gated,P08819,Triticum aestivum,propeptides,true,27,False
train_run_esm2_aft_single_gated,Q0II73,Bos taurus,propeptides,true,21,True
train_run_esm2_aft_single_gated,Q0II73,Bos taurus,propeptides,fp_pred,22,False
train_run_esm2_aft_single_gated,P0DQM5,Burkholderia thailandensis,peptides,true,19,True
train_run_esm2_aft_single_gated,P0DQM5,Burkholderia thailandensis,propeptides,true,28,False
train_run_esm2_aft_single_gated,Q8N687,Homo sapiens,peptides,true,47,True
train_run_esm2_aft_single_gated,Q9NIP6,Drosophila melanogaster,peptides,true,12,True
train_run_esm2_aft_single_gated,Q9NIP6,Drosophila melanogaster,peptides,true,10,True
train_run_esm2_aft_single_gated,Q9NIP6,Drosophila melanogaster,peptides,true,15,True
train_run_esm2_aft_single_gated,Q9NIP6,Drosophila melanogaster,propeptides,true,7,True
train_run_esm2_aft_single_gated,Q9NIP6,Drosophila melanogaster,propeptides,true,36,True
train_run_esm2_aft_single_gated,Q9NIP6,Drosophila melanogaster,propeptides,true,19,True
train_run_esm2_aft_single_gated,Q9NIP6,Drosophila melanogaster,propeptides,true,18,True
train_run_esm2_aft_single_gated,P53301,Saccharomyces cerevisiae,propeptides,true,25,True
train_run_esm2_aft_single_gated,P67973,Balaenoptera physalus,peptides,true,30,False
train_run_esm2_aft_single_gated,P67973,Balaenoptera physalus,peptides,true,21,False
train_run_esm2_aft_single_gated,A0A0B5AC98,Conus floridulus,peptides,true,34,False
train_run_esm2_aft_single_gated,A0A0B5AC98,Conus floridulus,peptides,true,38,False
train_run_esm2_aft_single_gated,A0A0B5AC98,Conus floridulus,peptides,fp_pred,39,False
train_run_esm2_aft_single_gated,A0A0B5AC98,Conus floridulus,peptides,fp_pred,27,False
train_run_esm2_aft_single_gated,A0A0B5AC98,Conus floridulus,propeptides,true,31,False
train_run_esm2_aft_single_gated,A0A0B5AC98,Conus floridulus,propeptides,fp_pred,7,False
train_run_esm2_aft_single_gated,A0A0B5AC98,Conus floridulus,propeptides,fp_pred,9,False
train_run_esm2_aft_single_gated,P0A313,Lactococcus lactis subsp. cremoris,propeptides,true,21,True
train_run_esm2_aft_single_gated,Q29451,Bos taurus,propeptides,true,31,False
train_run_esm2_aft_single_gated,P26740,Bombyx mori,peptides,true,26,True
train_run_esm2_aft_single_gated,P26740,Bombyx mori,peptides,true,21,True
train_run_esm2_aft_single_gated,P26740,Bombyx mori,propeptides,true,19,True
train_run_esm2_aft_single_gated,P15410,Bombyx mori,peptides,true,25,True
train_run_esm2_aft_single_gated,P15410,Bombyx mori,peptides,true,22,True
train_run_esm2_aft_single_gated,P15410,Bombyx mori,propeptides,true,21,True
train_run_esm2_aft_single_gated,D4ALQ5,Arthroderma benhamiae,propeptides,true,24,True
train_run_esm2_aft_single_gated,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
train_run_esm2_aft_single_gated,Q7YX32,Caenorhabditis elegans,propeptides,true,31,True
train_run_esm2_aft_single_gated,Q7YX32,Caenorhabditis elegans,propeptides,true,6,True
train_run_esm2_aft_single_gated,Q9SIL7,Arabidopsis thaliana,propeptides,true,25,True
train_run_esm2_aft_single_gated,Q5AL03,Candida albicans,propeptides,true,24,True
train_run_esm2_aft_single_gated,X5IY26,Conus geographus,peptides,true,32,True
train_run_esm2_aft_single_gated,X5IY26,Conus geographus,propeptides,true,25,True
train_run_esm2_aft_single_gated,D2DGD7,Conus pulicarius,peptides,true,39,True
train_run_esm2_aft_single_gated,D2DGD7,Conus pulicarius,propeptides,true,23,True
train_run_esm2_aft_single_gated,O49644,Arabidopsis thaliana,propeptides,true,25,True
train_run_esm2_aft_single_gated,P0DMY0,Anemonia viridis,peptides,fp_pred,18,False
train_run_esm2_aft_single_gated,P0DMY0,Anemonia viridis,propeptides,true,12,False
train_run_esm2_aft_single_gated,P0DMY0,Anemonia viridis,propeptides,fp_pred,43,False
train_run_esm2_aft_single_gated,P0DMY4,Anemonia viridis,peptides,fp_pred,47,False
train_run_esm2_aft_single_gated,P0DMY4,Anemonia viridis,propeptides,true,12,True
train_run_esm2_aft_single_gated,B0L0Y6,Conus caracteristicus,peptides,fp_pred,23,False
train_run_esm2_aft_single_gated,B0L0Y6,Conus caracteristicus,peptides,fp_pred,25,False
train_run_esm2_aft_single_gated,B0L0Y6,Conus caracteristicus,propeptides,true,6,False
train_run_esm2_aft_single_gated,I0B6F5,Chassalia chartacea,peptides,true,30,True
train_run_esm2_aft_single_gated,I0B6F5,Chassalia chartacea,propeptides,true,21,True
train_run_esm2_aft_single_gated,P52711,Hordeum vulgare,propeptides,true,11,False
train_run_esm2_aft_single_gated,P33150,Gallus gallus,propeptides,true,19,True
train_run_esm2_aft_single_gated,P33150,Gallus gallus,propeptides,fp_pred,16,False
train_run_esm2_aft_single_gated,P55290,Homo sapiens,propeptides,true,20,True
train_run_esm2_aft_single_gated,P55290,Homo sapiens,propeptides,fp_pred,18,False
train_run_esm2_aft_single_gated,P26742,Bombyx mori,peptides,true,26,True
train_run_esm2_aft_single_gated,P26742,Bombyx mori,peptides,true,21,True
train_run_esm2_aft_single_gated,P26742,Bombyx mori,propeptides,true,19,True
train_run_esm2_aft_single_gated,P54197,Coccidioides posadasii,propeptides,true,29,True
train_run_esm2_aft_single_gated,Q03515,Oryctolagus cuniculus,propeptides,true,32,True
train_run_esm2_aft_single_gated,Q03515,Oryctolagus cuniculus,propeptides,fp_pred,8,False
train_run_esm2_aft_single_gated,P24551,Rodentia sp.,peptides,true,25,False
train_run_esm2_aft_single_gated,P24551,Rodentia sp.,propeptides,fp_pred,26,False
train_run_esm2_aft_single_gated,P37212,Neurospora crassa,propeptides,true,14,True
train_run_esm2_aft_single_gated,P04815,Bos taurus,propeptides,true,12,False
train_run_esm2_aft_single_gated,P37890,Oryza sativa subsp. japonica,propeptides,true,11,False
train_run_esm2_aft_single_gated,P37890,Oryza sativa subsp. japonica,propeptides,fp_pred,43,False
train_run_esm2_aft_single_gated,P26739,Bombyx mori,peptides,true,26,True
train_run_esm2_aft_single_gated,P26739,Bombyx mori,peptides,true,24,True
train_run_esm2_aft_single_gated,P26739,Bombyx mori,propeptides,true,16,True
train_run_esm2_aft_single_gated,Q7A654,Staphylococcus aureus,propeptides,true,35,True
train_run_esm2_aft_single_gated,P15555,Streptomyces sp.,propeptides,true,26,False
train_run_esm2_aft_single_gated,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
train_run_esm2_aft_single_gated,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
train_run_esm2_aft_single_gated,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
train_run_esm2_aft_single_gated,A8WTF8,Caenorhabditis briggsae,propeptides,true,34,True
train_run_esm2_aft_single_gated,A8WTF8,Caenorhabditis briggsae,propeptides,true,6,True
train_run_esm2_aft_single_gated,Q9SNC3,Arabidopsis thaliana,propeptides,true,24,True
train_run_esm2_aft_single_gated,O49586,Arabidopsis thaliana,propeptides,true,23,True
train_run_esm2_aft_single_gated,P55259,Homo sapiens,propeptides,true,25,True
train_run_esm2_aft_single_gated,P55259,Homo sapiens,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,P19218,Rattus norvegicus,propeptides,true,25,True
train_run_esm2_aft_single_gated,P23505,Rattus norvegicus,propeptides,true,27,True
train_run_esm2_aft_single_gated,Q02747,Homo sapiens,peptides,true,15,False
train_run_esm2_aft_single_gated,Q5CZK3,Pan troglodytes,peptides,true,35,True
train_run_esm2_aft_single_gated,Q5CZK3,Pan troglodytes,peptides,true,26,True
train_run_esm2_aft_single_gated,Q5CZK3,Pan troglodytes,propeptides,true,47,False
train_run_esm2_aft_single_gated,P70668,Rattus norvegicus,peptides,true,15,False
train_run_esm2_aft_single_gated,D2Y263,Cyriopagopus hainanus,peptides,true,39,False
train_run_esm2_aft_single_gated,D2Y263,Cyriopagopus hainanus,propeptides,fp_pred,45,False
train_run_esm2_aft_single_gated,D2Y279,Cyriopagopus hainanus,peptides,true,39,False
train_run_esm2_aft_single_gated,D2Y279,Cyriopagopus hainanus,propeptides,fp_pred,45,False
train_run_esm2_aft_single_gated,D2Y261,Cyriopagopus hainanus,peptides,true,39,False
train_run_esm2_aft_single_gated,D2Y261,Cyriopagopus hainanus,propeptides,fp_pred,45,False
train_run_esm2_aft_single_gated,D2Y284,Cyriopagopus hainanus,peptides,true,39,False
train_run_esm2_aft_single_gated,D2Y284,Cyriopagopus hainanus,propeptides,fp_pred,45,False
