run,protein_id,organism,task,kind,length,matched
esmc6b_boundary_bond,Q0II73,Bos taurus,propeptides,true,21,True
esmc6b_boundary_bond,P0DQM5,Burkholderia thailandensis,peptides,true,19,False
esmc6b_boundary_bond,P0DQM5,Burkholderia thailandensis,peptides,fp_pred,37,False
esmc6b_boundary_bond,P0DQM5,Burkholderia thailandensis,propeptides,true,28,False
esmc6b_boundary_bond,Q8N687,Homo sapiens,peptides,true,47,True
esmc6b_boundary_bond,Q8R422,Mus musculus,propeptides,true,23,True
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,peptides,true,12,True
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,peptides,true,10,True
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,peptides,true,15,True
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,peptides,fp_pred,7,False
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,peptides,fp_pred,19,False
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,propeptides,true,7,False
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,propeptides,true,36,False
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,propeptides,true,19,False
esmc6b_boundary_bond,Q9NIP6,Drosophila melanogaster,propeptides,true,18,True
esmc6b_boundary_bond,P53301,Saccharomyces cerevisiae,propeptides,true,25,True
esmc6b_boundary_bond,P67973,Balaenoptera physalus,peptides,true,30,False
esmc6b_boundary_bond,P67973,Balaenoptera physalus,peptides,true,21,True
esmc6b_boundary_bond,A0A0B5AC98,Conus floridulus,peptides,true,34,False
esmc6b_boundary_bond,A0A0B5AC98,Conus floridulus,peptides,true,38,False
esmc6b_boundary_bond,A0A0B5AC98,Conus floridulus,peptides,fp_pred,39,False
esmc6b_boundary_bond,A0A0B5AC98,Conus floridulus,peptides,fp_pred,28,False
esmc6b_boundary_bond,A0A0B5AC98,Conus floridulus,propeptides,true,31,False
esmc6b_boundary_bond,A0A0B5AC98,Conus floridulus,propeptides,fp_pred,33,False
esmc6b_boundary_bond,P0A313,Lactococcus lactis subsp. cremoris,propeptides,true,21,True
esmc6b_boundary_bond,Q29451,Bos taurus,propeptides,true,31,False
esmc6b_boundary_bond,P26740,Bombyx mori,peptides,true,26,True
esmc6b_boundary_bond,P26740,Bombyx mori,peptides,true,21,True
esmc6b_boundary_bond,P26740,Bombyx mori,peptides,fp_pred,18,False
esmc6b_boundary_bond,P26740,Bombyx mori,propeptides,true,19,False
esmc6b_boundary_bond,P15410,Bombyx mori,peptides,true,25,True
esmc6b_boundary_bond,P15410,Bombyx mori,peptides,true,22,True
esmc6b_boundary_bond,P15410,Bombyx mori,propeptides,true,21,True
esmc6b_boundary_bond,D4ALQ5,Arthroderma benhamiae,propeptides,true,24,True
esmc6b_boundary_bond,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
esmc6b_boundary_bond,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
esmc6b_boundary_bond,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
esmc6b_boundary_bond,Q7YX32,Caenorhabditis elegans,propeptides,true,31,True
esmc6b_boundary_bond,Q7YX32,Caenorhabditis elegans,propeptides,true,6,True
esmc6b_boundary_bond,Q9SIL7,Arabidopsis thaliana,propeptides,true,25,True
esmc6b_boundary_bond,Q5AL03,Candida albicans,propeptides,true,24,True
esmc6b_boundary_bond,X5IY26,Conus geographus,peptides,true,32,True
esmc6b_boundary_bond,X5IY26,Conus geographus,propeptides,true,25,True
esmc6b_boundary_bond,D2DGD7,Conus pulicarius,peptides,true,39,True
esmc6b_boundary_bond,D2DGD7,Conus pulicarius,propeptides,true,23,True
esmc6b_boundary_bond,O49644,Arabidopsis thaliana,propeptides,true,25,True
esmc6b_boundary_bond,Q769J6,Mus musculus,propeptides,true,43,False
esmc6b_boundary_bond,Q769J6,Mus musculus,propeptides,fp_pred,39,False
esmc6b_boundary_bond,P0DMY0,Anemonia viridis,propeptides,true,12,True
esmc6b_boundary_bond,P0DMY4,Anemonia viridis,peptides,fp_pred,48,False
esmc6b_boundary_bond,P0DMY4,Anemonia viridis,propeptides,true,12,True
esmc6b_boundary_bond,B0L0Y6,Conus caracteristicus,propeptides,true,6,False
esmc6b_boundary_bond,I0B6F5,Chassalia chartacea,peptides,true,30,True
esmc6b_boundary_bond,I0B6F5,Chassalia chartacea,propeptides,true,21,True
esmc6b_boundary_bond,P52711,Hordeum vulgare,propeptides,true,11,False
esmc6b_boundary_bond,P33150,Gallus gallus,propeptides,true,19,True
esmc6b_boundary_bond,P55290,Homo sapiens,propeptides,true,20,True
esmc6b_boundary_bond,P26742,Bombyx mori,peptides,true,26,True
esmc6b_boundary_bond,P26742,Bombyx mori,peptides,true,21,True
esmc6b_boundary_bond,P26742,Bombyx mori,peptides,fp_pred,19,False
esmc6b_boundary_bond,P26742,Bombyx mori,propeptides,true,19,False
esmc6b_boundary_bond,P54197,Coccidioides posadasii,propeptides,true,29,True
esmc6b_boundary_bond,Q03515,Oryctolagus cuniculus,propeptides,true,32,True
esmc6b_boundary_bond,P24551,Rodentia sp.,peptides,true,25,False
esmc6b_boundary_bond,P37212,Neurospora crassa,propeptides,true,14,True
esmc6b_boundary_bond,P04815,Bos taurus,propeptides,true,12,False
esmc6b_boundary_bond,Q8TGE1,Saccharomyces cerevisiae,propeptides,true,21,True
esmc6b_boundary_bond,P37890,Oryza sativa subsp. japonica,propeptides,true,11,False
esmc6b_boundary_bond,P26739,Bombyx mori,peptides,true,26,True
esmc6b_boundary_bond,P26739,Bombyx mori,peptides,true,24,False
esmc6b_boundary_bond,P26739,Bombyx mori,peptides,fp_pred,42,False
esmc6b_boundary_bond,P26739,Bombyx mori,propeptides,true,16,False
esmc6b_boundary_bond,Q7A654,Staphylococcus aureus,propeptides,true,35,True
esmc6b_boundary_bond,B2MW54,Haemaphysalis longicornis,peptides,fp_pred,44,False
esmc6b_boundary_bond,B2MW54,Haemaphysalis longicornis,propeptides,true,7,True
esmc6b_boundary_bond,P15555,Streptomyces sp.,propeptides,true,26,False
esmc6b_boundary_bond,P15555,Streptomyces sp.,propeptides,fp_pred,6,False
esmc6b_boundary_bond,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
esmc6b_boundary_bond,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
esmc6b_boundary_bond,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
esmc6b_boundary_bond,A8WTF8,Caenorhabditis briggsae,propeptides,true,34,True
esmc6b_boundary_bond,A8WTF8,Caenorhabditis briggsae,propeptides,true,6,True
esmc6b_boundary_bond,Q9SNC3,Arabidopsis thaliana,propeptides,true,24,True
esmc6b_boundary_bond,O49586,Arabidopsis thaliana,propeptides,true,23,True
esmc6b_boundary_bond,P55259,Homo sapiens,propeptides,true,25,True
esmc6b_boundary_bond,P19218,Rattus norvegicus,propeptides,true,25,True
esmc6b_boundary_bond,P23505,Rattus norvegicus,propeptides,true,27,False
esmc6b_boundary_bond,P23505,Rattus norvegicus,propeptides,fp_pred,21,False
esmc6b_boundary_bond,Q02747,Homo sapiens,peptides,true,15,False
esmc6b_boundary_bond,Q02747,Homo sapiens,peptides,fp_pred,11,False
esmc6b_boundary_bond,Q02747,Homo sapiens,propeptides,fp_pred,38,False
esmc6b_boundary_bond,Q5CZK3,Pan troglodytes,peptides,true,35,False
esmc6b_boundary_bond,Q5CZK3,Pan troglodytes,peptides,true,26,True
esmc6b_boundary_bond,Q5CZK3,Pan troglodytes,propeptides,true,47,False
esmc6b_boundary_bond,P70668,Rattus norvegicus,peptides,true,15,True
esmc6b_boundary_bond,D2Y263,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y263,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y279,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y279,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y261,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y261,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y284,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y284,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y2P5,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y2P5,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y287,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y287,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,P0CI49,Lychas mucronatus,propeptides,true,8,False
esmc6b_boundary_bond,D9U2A7,Lychas mucronatus,propeptides,true,8,False
esmc6b_boundary_bond,P69939,Androctonus australis,peptides,fp_pred,30,False
esmc6b_boundary_bond,P69939,Androctonus australis,propeptides,true,8,False
esmc6b_boundary_bond,B8XH40,Buthus occitanus israelis,peptides,fp_pred,40,False
esmc6b_boundary_bond,B8XH40,Buthus occitanus israelis,propeptides,true,8,False
esmc6b_boundary_bond,A0A059UI30,Mesobuthus gibbosus,peptides,fp_pred,40,False
esmc6b_boundary_bond,A0A059UI30,Mesobuthus gibbosus,propeptides,true,8,False
esmc6b_boundary_bond,Q9N661,Mesobuthus martensii,propeptides,true,8,False
esmc6b_boundary_bond,Q0GY44,Tityus discrepans,peptides,fp_pred,37,False
esmc6b_boundary_bond,Q0GY44,Tityus discrepans,propeptides,true,8,False
esmc6b_boundary_bond,P69940,Tityus serrulatus,propeptides,true,8,False
esmc6b_boundary_bond,P69940,Tityus serrulatus,propeptides,fp_pred,32,False
esmc6b_boundary_bond,Q0GY46,Tityus trivittatus,propeptides,true,7,False
esmc6b_boundary_bond,A4USB4,Loxosceles intermedia,propeptides,true,8,True
esmc6b_boundary_bond,P00974,Bos taurus,propeptides,true,14,False
esmc6b_boundary_bond,P00974,Bos taurus,propeptides,true,7,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,8,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,9,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,true,11,True
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,fp_pred,30,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,fp_pred,8,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,fp_pred,8,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,fp_pred,37,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,peptides,fp_pred,9,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,propeptides,true,30,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,propeptides,true,19,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,propeptides,true,37,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,propeptides,true,9,False
esmc6b_boundary_bond,C0HKR2,Agrotis ipsilon,propeptides,true,16,True
esmc6b_boundary_bond,P61855,Drosophila melanogaster,peptides,true,8,True
esmc6b_boundary_bond,P61855,Drosophila melanogaster,propeptides,true,46,False
esmc6b_boundary_bond,Q9JHX4,Rattus norvegicus,propeptides,true,10,True
esmc6b_boundary_bond,Q3B7N0,Bos taurus,propeptides,true,20,True
esmc6b_boundary_bond,P33722,Samia cynthia,peptides,true,27,True
esmc6b_boundary_bond,P33722,Samia cynthia,peptides,true,20,True
esmc6b_boundary_bond,P33722,Samia cynthia,propeptides,true,21,True
esmc6b_boundary_bond,P26743,Bombyx mori,peptides,true,26,True
esmc6b_boundary_bond,P26743,Bombyx mori,peptides,true,24,False
esmc6b_boundary_bond,P26743,Bombyx mori,peptides,fp_pred,42,False
esmc6b_boundary_bond,P26743,Bombyx mori,propeptides,true,16,False
esmc6b_boundary_bond,Q9DA79,Mus musculus,propeptides,true,31,True
esmc6b_boundary_bond,Q9H4A9,Homo sapiens,propeptides,true,23,True
esmc6b_boundary_bond,Q4WI46,Neosartorya fumigata,propeptides,true,27,True
esmc6b_boundary_bond,Q60E70,Oryza sativa subsp. japonica,propeptides,true,27,True
esmc6b_boundary_bond,P58440,Viola odorata,peptides,true,31,True
esmc6b_boundary_bond,P0DN32,Arthroderma benhamiae,propeptides,true,33,False
esmc6b_boundary_bond,P0DN32,Arthroderma benhamiae,propeptides,fp_pred,24,False
esmc6b_boundary_bond,P81603,Aedes aegypti,peptides,fp_pred,40,False
esmc6b_boundary_bond,P81603,Aedes aegypti,propeptides,true,36,True
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,true,10,True
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,true,7,True
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,true,7,True
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,true,8,True
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,fp_pred,46,False
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,fp_pred,18,False
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,fp_pred,20,False
esmc6b_boundary_bond,Q1MX22,Bombyx mori,peptides,fp_pred,10,False
esmc6b_boundary_bond,Q1MX22,Bombyx mori,propeptides,true,11,False
esmc6b_boundary_bond,Q1MX22,Bombyx mori,propeptides,true,47,False
esmc6b_boundary_bond,Q1MX22,Bombyx mori,propeptides,true,19,False
esmc6b_boundary_bond,Q1MX22,Bombyx mori,propeptides,true,33,False
esmc6b_boundary_bond,Q8LEE9,Arabidopsis thaliana,propeptides,true,29,True
esmc6b_boundary_bond,Q4V4I9,Drosophila melanogaster,peptides,true,13,True
esmc6b_boundary_bond,Q5AK54,Candida albicans,propeptides,true,25,True
esmc6b_boundary_bond,O44516,Caenorhabditis elegans,propeptides,true,19,True
esmc6b_boundary_bond,P01362,Aplysia californica,peptides,true,5,True
esmc6b_boundary_bond,P01362,Aplysia californica,peptides,true,46,False
esmc6b_boundary_bond,P01362,Aplysia californica,peptides,true,9,False
esmc6b_boundary_bond,P01362,Aplysia californica,peptides,true,19,False
esmc6b_boundary_bond,P01362,Aplysia californica,peptides,true,36,True
esmc6b_boundary_bond,P01362,Aplysia californica,peptides,true,27,True
esmc6b_boundary_bond,P01362,Aplysia californica,peptides,fp_pred,42,False
esmc6b_boundary_bond,P01362,Aplysia californica,propeptides,true,23,False
esmc6b_boundary_bond,A0A096P2H4,Papio anubis,propeptides,true,6,False
esmc6b_boundary_bond,P82993,Hordeum vulgare subsp. spontaneum,propeptides,true,46,False
esmc6b_boundary_bond,P46193,Bos taurus,peptides,true,25,False
esmc6b_boundary_bond,P14087,Cavia cutleri,peptides,true,25,False
esmc6b_boundary_bond,P19619,Sus scrofa,peptides,true,25,False
esmc6b_boundary_bond,P0DTJ6,Conus bayani,peptides,true,28,True
esmc6b_boundary_bond,P0DTJ6,Conus bayani,propeptides,true,35,False
esmc6b_boundary_bond,P08306,Paracoccus denitrificans,propeptides,true,18,True
esmc6b_boundary_bond,Q9SJ81,Arabidopsis thaliana,propeptides,true,22,True
esmc6b_boundary_bond,Q9FFH6,Arabidopsis thaliana,propeptides,true,23,True
esmc6b_boundary_bond,Q04433,Saccharomyces cerevisiae,propeptides,true,22,True
esmc6b_boundary_bond,Q9FM65,Arabidopsis thaliana,propeptides,true,28,True
esmc6b_boundary_bond,D2DGD9,Conus litteratus,peptides,true,39,False
esmc6b_boundary_bond,D2DGD9,Conus litteratus,peptides,fp_pred,44,False
esmc6b_boundary_bond,D2DGD9,Conus litteratus,propeptides,true,23,False
esmc6b_boundary_bond,D2DGD9,Conus litteratus,propeptides,fp_pred,17,False
esmc6b_boundary_bond,Q9VT51,Drosophila melanogaster,peptides,true,24,True
esmc6b_boundary_bond,Q9VT51,Drosophila melanogaster,peptides,true,30,False
esmc6b_boundary_bond,Q9VT51,Drosophila melanogaster,peptides,fp_pred,26,False
esmc6b_boundary_bond,Q9VT51,Drosophila melanogaster,propeptides,fp_pred,52,False
esmc6b_boundary_bond,P79897,Sus scrofa,peptides,true,15,True
esmc6b_boundary_bond,P79897,Sus scrofa,propeptides,fp_pred,31,False
esmc6b_boundary_bond,Q9VT53,Drosophila melanogaster,peptides,true,22,True
esmc6b_boundary_bond,Q9VT53,Drosophila melanogaster,peptides,true,20,True
esmc6b_boundary_bond,D2Y295,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y295,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y260,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y260,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y267,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y267,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y2P6,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y2P6,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,M1E1F1,Hexophthalma dolichocephala,peptides,true,31,True
esmc6b_boundary_bond,M1E1F1,Hexophthalma dolichocephala,propeptides,true,17,False
esmc6b_boundary_bond,M1E1F1,Hexophthalma dolichocephala,propeptides,fp_pred,12,False
esmc6b_boundary_bond,E2AYH6,Camponotus floridanus,peptides,true,10,True
esmc6b_boundary_bond,E2AYH6,Camponotus floridanus,peptides,true,10,True
esmc6b_boundary_bond,E2AYH6,Camponotus floridanus,peptides,fp_pred,12,False
esmc6b_boundary_bond,E2AYH6,Camponotus floridanus,propeptides,true,7,True
esmc6b_boundary_bond,E2AYH6,Camponotus floridanus,propeptides,true,11,True
esmc6b_boundary_bond,E2AYH6,Camponotus floridanus,propeptides,fp_pred,10,False
esmc6b_boundary_bond,Q8N6Q3,Homo sapiens,propeptides,true,29,True
esmc6b_boundary_bond,Q01819,Drosophila melanogaster,propeptides,true,24,True
esmc6b_boundary_bond,P86471,Lucilia sericata,peptides,true,40,False
esmc6b_boundary_bond,P86471,Lucilia sericata,propeptides,true,29,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,5,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,5,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,5,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,5,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,6,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,6,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,5,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,6,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,true,5,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,fp_pred,5,False
esmc6b_boundary_bond,P35905,Lissachatina fulica,peptides,fp_pred,45,False
esmc6b_boundary_bond,P35905,Lissachatina fulica,propeptides,true,36,True
esmc6b_boundary_bond,P35905,Lissachatina fulica,propeptides,true,47,False
esmc6b_boundary_bond,Q6W3B0,Rattus norvegicus,propeptides,true,26,True
esmc6b_boundary_bond,Q6CRM2,Kluyveromyces lactis,propeptides,true,17,False
esmc6b_boundary_bond,Q7YRU7,Canis lupus familiaris,propeptides,true,25,True
esmc6b_boundary_bond,B8JLQ9,Danio rerio,propeptides,true,24,True
esmc6b_boundary_bond,A7LI92,Californiconus californicus,peptides,true,42,True
esmc6b_boundary_bond,A7LI92,Californiconus californicus,propeptides,true,23,True
esmc6b_boundary_bond,P81602,Aedes aegypti,peptides,true,40,False
esmc6b_boundary_bond,P81602,Aedes aegypti,propeptides,true,38,True
esmc6b_boundary_bond,P25291,Canis lupus familiaris,propeptides,true,25,True
esmc6b_boundary_bond,P25291,Canis lupus familiaris,propeptides,fp_pred,12,False
esmc6b_boundary_bond,O22126,Arabidopsis thaliana,propeptides,true,28,True
esmc6b_boundary_bond,Q9VT52,Drosophila melanogaster,peptides,true,19,False
esmc6b_boundary_bond,Q9VT52,Drosophila melanogaster,peptides,true,29,True
esmc6b_boundary_bond,Q9VT52,Drosophila melanogaster,peptides,fp_pred,25,False
esmc6b_boundary_bond,Q9VT52,Drosophila melanogaster,propeptides,true,39,False
esmc6b_boundary_bond,Q9VT52,Drosophila melanogaster,propeptides,fp_pred,33,False
esmc6b_boundary_bond,Q16661,Homo sapiens,peptides,true,24,True
esmc6b_boundary_bond,D2Y255,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y255,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y262,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y262,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y264,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y264,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y281,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y281,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,D2Y2I0,Cyriopagopus hainanus,peptides,true,39,True
esmc6b_boundary_bond,D2Y2I0,Cyriopagopus hainanus,propeptides,fp_pred,53,False
esmc6b_boundary_bond,P0DMY5,Anemonia viridis,propeptides,true,12,True
esmc6b_boundary_bond,Q8IVL8,Homo sapiens,propeptides,true,22,True
esmc6b_boundary_bond,Q8IVL8,Homo sapiens,propeptides,fp_pred,20,False
esmc6b_boundary_bond,Q5AFA2,Candida albicans,propeptides,true,23,True
esmc6b_boundary_bond,P0C249,Conus inscriptus,peptides,true,7,True
esmc6b_boundary_bond,A6YR20,Californiconus californicus,peptides,true,45,False
esmc6b_boundary_bond,A6YR20,Californiconus californicus,propeptides,true,23,True
esmc6b_boundary_bond,Q17027,Anopheles gambiae,propeptides,true,37,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,propeptides,true,30,False
esmc6b_boundary_bond,G5EEC2,Caenorhabditis elegans,propeptides,true,17,True
esmc6b_boundary_bond,Q08906,Saccharomyces cerevisiae,propeptides,true,23,True
esmc6b_boundary_bond,Q05755,Azospirillum brasilense,propeptides,true,36,False
esmc6b_boundary_bond,P26731,Bombyx mori,peptides,true,28,True
esmc6b_boundary_bond,P26731,Bombyx mori,peptides,true,20,False
esmc6b_boundary_bond,P26731,Bombyx mori,peptides,fp_pred,40,False
esmc6b_boundary_bond,P26731,Bombyx mori,propeptides,true,19,False
esmc6b_boundary_bond,P26735,Bombyx mori,peptides,true,25,True
esmc6b_boundary_bond,P26735,Bombyx mori,peptides,true,26,True
esmc6b_boundary_bond,P26735,Bombyx mori,propeptides,true,21,False
esmc6b_boundary_bond,A2QUQ2,Aspergillus niger,propeptides,true,26,True
esmc6b_boundary_bond,Q1I8U1,Pseudomonas entomophila,propeptides,true,33,True
esmc6b_boundary_bond,Q9Y0X4,Mesobuthus martensii,peptides,true,47,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,11,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,11,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,peptides,true,13,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,propeptides,true,26,True
esmc6b_boundary_bond,Q9NL83,Procambarus clarkii,propeptides,true,7,True
esmc6b_boundary_bond,P69755,Conus magus,peptides,true,32,True
esmc6b_boundary_bond,P69755,Conus magus,propeptides,true,27,True
esmc6b_boundary_bond,Q7Z028,Conus vexillum,peptides,true,27,True
esmc6b_boundary_bond,Q7Z028,Conus vexillum,propeptides,true,31,True
esmc6b_boundary_bond,Q9BP90,Conus arenatus,peptides,true,29,True
esmc6b_boundary_bond,Q9BP90,Conus arenatus,propeptides,true,24,True
esmc6b_boundary_bond,Q75G39,Ashbya gossypii,propeptides,true,14,True
esmc6b_boundary_bond,A0A125S9G0,Conus imperialis,propeptides,true,35,True
esmc6b_boundary_bond,Q10589,Homo sapiens,propeptides,true,19,True
esmc6b_boundary_bond,P33721,Samia cynthia,peptides,true,27,True
esmc6b_boundary_bond,P33721,Samia cynthia,peptides,true,20,True
esmc6b_boundary_bond,P33721,Samia cynthia,propeptides,true,21,True
esmc6b_boundary_bond,P26734,Bombyx mori,peptides,true,26,True
esmc6b_boundary_bond,P26734,Bombyx mori,peptides,true,21,True
esmc6b_boundary_bond,P26734,Bombyx mori,peptides,fp_pred,18,False
esmc6b_boundary_bond,P26734,Bombyx mori,propeptides,true,19,False
esmc6b_boundary_bond,P26729,Bombyx mori,peptides,true,28,True
esmc6b_boundary_bond,P26729,Bombyx mori,peptides,true,20,True
esmc6b_boundary_bond,P26729,Bombyx mori,propeptides,true,21,True
esmc6b_boundary_bond,P34950,Luffa aegyptiaca,peptides,true,29,True
esmc6b_boundary_bond,P34950,Luffa aegyptiaca,propeptides,true,13,False
esmc6b_boundary_bond,P34950,Luffa aegyptiaca,propeptides,fp_pred,31,False
esmc6b_boundary_bond,Q6GHV5,Staphylococcus aureus,propeptides,true,35,True
esmc6b_boundary_bond,O64865,Arabidopsis thaliana,propeptides,true,28,True
esmc6b_boundary_bond,P0DQT1,Tityus stigmurus,peptides,true,17,True
esmc6b_boundary_bond,P0DQT1,Tityus stigmurus,propeptides,true,29,True
esmc6b_boundary_bond,P69753,Conus magus,peptides,true,32,True
esmc6b_boundary_bond,P69753,Conus magus,propeptides,true,27,True
esmc6b_boundary_bond,P26824,Rattus norvegicus,propeptides,true,24,False
esmc6b_boundary_bond,Q2HJA4,Bos taurus,propeptides,true,9,False
esmc6b_boundary_bond,P18512,Conus textile,peptides,true,26,True
