run,protein_id,organism,task,kind,length,matched
train_run_esmc_600m,P67973,Balaenoptera physalus,peptides,true,21,False
train_run_esmc_600m,A0A0B5AC98,Conus floridulus,peptides,true,34,False
train_run_esmc_600m,A0A0B5AC98,Conus floridulus,peptides,true,38,False
train_run_esmc_600m,A0A0B5AC98,Conus floridulus,peptides,fp_pred,40,False
train_run_esmc_600m,A0A0B5AC98,Conus floridulus,peptides,fp_pred,29,False
train_run_esmc_600m,A0A0B5AC98,Conus floridulus,propeptides,true,31,False
train_run_esmc_600m,A0A0B5AC98,Conus floridulus,propeptides,fp_pred,32,False
train_run_esmc_600m,P0A313,Lactococcus lactis subsp. cremoris,propeptides,true,21,True
train_run_esmc_600m,Q29451,Bos taurus,propeptides,true,31,False
train_run_esmc_600m,P26740,Bombyx mori,peptides,true,26,False
train_run_esmc_600m,P26740,Bombyx mori,peptides,true,21,True
train_run_esmc_600m,P26740,Bombyx mori,peptides,fp_pred,44,False
train_run_esmc_600m,P26740,Bombyx mori,propeptides,true,19,False
train_run_esmc_600m,P15410,Bombyx mori,peptides,true,25,True
train_run_esmc_600m,P15410,Bombyx mori,peptides,true,22,True
train_run_esmc_600m,P15410,Bombyx mori,propeptides,true,21,True
train_run_esmc_600m,D4ALQ5,Arthroderma benhamiae,propeptides,true,24,True
train_run_esmc_600m,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
train_run_esmc_600m,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
train_run_esmc_600m,Q7YX32,Caenorhabditis elegans,peptides,true,7,True
train_run_esmc_600m,Q7YX32,Caenorhabditis elegans,propeptides,true,31,True
train_run_esmc_600m,Q7YX32,Caenorhabditis elegans,propeptides,true,6,True
train_run_esmc_600m,Q9SIL7,Arabidopsis thaliana,propeptides,true,25,True
train_run_esmc_600m,Q5AL03,Candida albicans,propeptides,true,24,True
train_run_esmc_600m,X5IY26,Conus geographus,peptides,true,32,True
train_run_esmc_600m,X5IY26,Conus geographus,propeptides,true,25,True
train_run_esmc_600m,D2DGD7,Conus pulicarius,peptides,true,39,False
train_run_esmc_600m,D2DGD7,Conus pulicarius,propeptides,true,23,True
train_run_esmc_600m,O49644,Arabidopsis thaliana,propeptides,true,25,True
train_run_esmc_600m,Q769J6,Mus musculus,propeptides,true,43,True
train_run_esmc_600m,P0DMY0,Anemonia viridis,peptides,fp_pred,46,False
train_run_esmc_600m,P0DMY0,Anemonia viridis,propeptides,true,12,True
train_run_esmc_600m,P0DMY4,Anemonia viridis,peptides,fp_pred,35,False
train_run_esmc_600m,P0DMY4,Anemonia viridis,propeptides,true,12,True
train_run_esmc_600m,B0L0Y6,Conus caracteristicus,propeptides,true,6,False
train_run_esmc_600m,I0B6F5,Chassalia chartacea,peptides,true,30,True
train_run_esmc_600m,I0B6F5,Chassalia chartacea,propeptides,true,21,True
train_run_esmc_600m,P52711,Hordeum vulgare,propeptides,true,11,False
train_run_esmc_600m,P33150,Gallus gallus,propeptides,true,19,True
train_run_esmc_600m,P33150,Gallus gallus,propeptides,fp_pred,10,False
train_run_esmc_600m,P55290,Homo sapiens,propeptides,true,20,True
train_run_esmc_600m,P55290,Homo sapiens,propeptides,fp_pred,22,False
train_run_esmc_600m,P26742,Bombyx mori,peptides,true,26,False
train_run_esmc_600m,P26742,Bombyx mori,peptides,true,21,True
train_run_esmc_600m,P26742,Bombyx mori,peptides,fp_pred,44,False
train_run_esmc_600m,P26742,Bombyx mori,propeptides,true,19,False
train_run_esmc_600m,P54197,Coccidioides posadasii,propeptides,true,29,False
train_run_esmc_600m,P54197,Coccidioides posadasii,propeptides,fp_pred,10,False
train_run_esmc_600m,Q03515,Oryctolagus cuniculus,propeptides,true,32,True
train_run_esmc_600m,P24551,Rodentia sp.,peptides,true,25,False
train_run_esmc_600m,P24551,Rodentia sp.,propeptides,fp_pred,35,False
train_run_esmc_600m,P37212,Neurospora crassa,propeptides,true,14,True
train_run_esmc_600m,P04815,Bos taurus,propeptides,true,12,False
train_run_esmc_600m,Q8TGE1,Saccharomyces cerevisiae,propeptides,true,21,True
train_run_esmc_600m,P37890,Oryza sativa subsp. japonica,propeptides,true,11,False
train_run_esmc_600m,P26739,Bombyx mori,peptides,true,26,False
train_run_esmc_600m,P26739,Bombyx mori,peptides,true,24,True
train_run_esmc_600m,P26739,Bombyx mori,propeptides,true,16,False
train_run_esmc_600m,P26739,Bombyx mori,propeptides,fp_pred,47,False
train_run_esmc_600m,Q7A654,Staphylococcus aureus,propeptides,true,35,False
train_run_esmc_600m,B2MW54,Haemaphysalis longicornis,peptides,fp_pred,46,False
train_run_esmc_600m,B2MW54,Haemaphysalis longicornis,propeptides,true,7,True
train_run_esmc_600m,P15555,Streptomyces sp.,propeptides,true,26,True
train_run_esmc_600m,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
train_run_esmc_600m,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
train_run_esmc_600m,A8WTF8,Caenorhabditis briggsae,peptides,true,7,True
train_run_esmc_600m,A8WTF8,Caenorhabditis briggsae,propeptides,true,34,True
train_run_esmc_600m,A8WTF8,Caenorhabditis briggsae,propeptides,true,6,True
train_run_esmc_600m,Q9SNC3,Arabidopsis thaliana,propeptides,true,24,True
train_run_esmc_600m,O49586,Arabidopsis thaliana,propeptides,true,23,True
train_run_esmc_600m,P55259,Homo sapiens,propeptides,true,25,True
train_run_esmc_600m,P19218,Rattus norvegicus,propeptides,true,25,True
train_run_esmc_600m,P23505,Rattus norvegicus,propeptides,true,27,True
train_run_esmc_600m,Q02747,Homo sapiens,peptides,true,15,False
train_run_esmc_600m,Q5CZK3,Pan troglodytes,peptides,true,35,True
train_run_esmc_600m,Q5CZK3,Pan troglodytes,peptides,true,26,True
train_run_esmc_600m,Q5CZK3,Pan troglodytes,propeptides,true,47,False
train_run_esmc_600m,P70668,Rattus norvegicus,peptides,true,15,False
train_run_esmc_600m,P70668,Rattus norvegicus,peptides,fp_pred,7,False
train_run_esmc_600m,D2Y263,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y263,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y279,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y279,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y261,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y261,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y284,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y284,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y2P5,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y2P5,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y287,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y287,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,P0CI49,Lychas mucronatus,propeptides,true,8,False
train_run_esmc_600m,P0CI49,Lychas mucronatus,propeptides,fp_pred,32,False
train_run_esmc_600m,D9U2A7,Lychas mucronatus,propeptides,true,8,False
train_run_esmc_600m,D9U2A7,Lychas mucronatus,propeptides,fp_pred,32,False
train_run_esmc_600m,P69939,Androctonus australis,propeptides,true,8,False
train_run_esmc_600m,P69939,Androctonus australis,propeptides,fp_pred,32,False
train_run_esmc_600m,B8XH40,Buthus occitanus israelis,propeptides,true,8,False
train_run_esmc_600m,B8XH40,Buthus occitanus israelis,propeptides,fp_pred,32,False
train_run_esmc_600m,A0A059UI30,Mesobuthus gibbosus,propeptides,true,8,False
train_run_esmc_600m,A0A059UI30,Mesobuthus gibbosus,propeptides,fp_pred,32,False
train_run_esmc_600m,Q9N661,Mesobuthus martensii,propeptides,true,8,False
train_run_esmc_600m,Q9N661,Mesobuthus martensii,propeptides,fp_pred,32,False
train_run_esmc_600m,Q0GY44,Tityus discrepans,peptides,fp_pred,8,False
train_run_esmc_600m,Q0GY44,Tityus discrepans,propeptides,true,8,False
train_run_esmc_600m,Q0GY44,Tityus discrepans,propeptides,fp_pred,32,False
train_run_esmc_600m,P69940,Tityus serrulatus,propeptides,true,8,False
train_run_esmc_600m,P69940,Tityus serrulatus,propeptides,fp_pred,32,False
train_run_esmc_600m,Q0GY46,Tityus trivittatus,propeptides,true,7,False
train_run_esmc_600m,Q0GY46,Tityus trivittatus,propeptides,fp_pred,32,False
train_run_esmc_600m,A4USB4,Loxosceles intermedia,propeptides,true,8,False
train_run_esmc_600m,P00974,Bos taurus,propeptides,true,14,False
train_run_esmc_600m,P00974,Bos taurus,propeptides,true,7,False
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,8,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,8,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,8,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,8,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,8,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,8,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,9,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,true,11,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,fp_pred,7,False
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,peptides,fp_pred,8,False
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,propeptides,true,30,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,propeptides,true,19,False
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,propeptides,true,37,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,propeptides,true,9,True
train_run_esmc_600m,C0HKR2,Agrotis ipsilon,propeptides,true,16,True
train_run_esmc_600m,P61855,Drosophila melanogaster,peptides,true,8,True
train_run_esmc_600m,P61855,Drosophila melanogaster,propeptides,true,46,False
train_run_esmc_600m,P61855,Drosophila melanogaster,propeptides,fp_pred,30,False
train_run_esmc_600m,Q9JHX4,Rattus norvegicus,propeptides,true,10,False
train_run_esmc_600m,Q3B7N0,Bos taurus,propeptides,true,20,True
train_run_esmc_600m,Q3B7N0,Bos taurus,propeptides,fp_pred,6,False
train_run_esmc_600m,P33722,Samia cynthia,peptides,true,27,True
train_run_esmc_600m,P33722,Samia cynthia,peptides,true,20,True
train_run_esmc_600m,P33722,Samia cynthia,propeptides,true,21,True
train_run_esmc_600m,P26743,Bombyx mori,peptides,true,26,False
train_run_esmc_600m,P26743,Bombyx mori,peptides,true,24,True
train_run_esmc_600m,P26743,Bombyx mori,propeptides,true,16,False
train_run_esmc_600m,P26743,Bombyx mori,propeptides,fp_pred,47,False
train_run_esmc_600m,Q9DA79,Mus musculus,propeptides,true,31,True
train_run_esmc_600m,Q9H4A9,Homo sapiens,propeptides,true,23,True
train_run_esmc_600m,Q4WI46,Neosartorya fumigata,propeptides,true,27,True
train_run_esmc_600m,Q60E70,Oryza sativa subsp. japonica,propeptides,true,27,True
train_run_esmc_600m,P58440,Viola odorata,peptides,true,31,False
train_run_esmc_600m,P58440,Viola odorata,propeptides,fp_pred,49,False
train_run_esmc_600m,P0DN32,Arthroderma benhamiae,propeptides,true,33,False
train_run_esmc_600m,P0DN32,Arthroderma benhamiae,propeptides,fp_pred,24,False
train_run_esmc_600m,P81603,Aedes aegypti,peptides,fp_pred,31,False
train_run_esmc_600m,P81603,Aedes aegypti,propeptides,true,36,True
train_run_esmc_600m,Q1MX22,Bombyx mori,peptides,true,10,True
train_run_esmc_600m,Q1MX22,Bombyx mori,peptides,true,7,True
train_run_esmc_600m,Q1MX22,Bombyx mori,peptides,true,7,True
train_run_esmc_600m,Q1MX22,Bombyx mori,peptides,true,8,False
train_run_esmc_600m,Q1MX22,Bombyx mori,peptides,fp_pred,29,False
train_run_esmc_600m,Q1MX22,Bombyx mori,propeptides,true,11,True
train_run_esmc_600m,Q1MX22,Bombyx mori,propeptides,true,47,False
train_run_esmc_600m,Q1MX22,Bombyx mori,propeptides,true,19,False
train_run_esmc_600m,Q1MX22,Bombyx mori,propeptides,true,33,True
train_run_esmc_600m,Q8LEE9,Arabidopsis thaliana,propeptides,true,29,True
train_run_esmc_600m,Q4V4I9,Drosophila melanogaster,peptides,true,13,True
train_run_esmc_600m,Q5AK54,Candida albicans,propeptides,true,25,True
train_run_esmc_600m,O44516,Caenorhabditis elegans,propeptides,true,19,True
train_run_esmc_600m,P01362,Aplysia californica,peptides,true,5,False
train_run_esmc_600m,P01362,Aplysia californica,peptides,true,46,False
train_run_esmc_600m,P01362,Aplysia californica,peptides,true,9,True
train_run_esmc_600m,P01362,Aplysia californica,peptides,true,19,False
train_run_esmc_600m,P01362,Aplysia californica,peptides,true,36,False
train_run_esmc_600m,P01362,Aplysia californica,peptides,true,27,False
train_run_esmc_600m,P01362,Aplysia californica,peptides,fp_pred,20,False
train_run_esmc_600m,P01362,Aplysia californica,propeptides,true,23,False
train_run_esmc_600m,A0A096P2H4,Papio anubis,propeptides,true,6,False
train_run_esmc_600m,P82993,Hordeum vulgare subsp. spontaneum,propeptides,true,46,False
train_run_esmc_600m,P46193,Bos taurus,peptides,true,25,False
train_run_esmc_600m,P46193,Bos taurus,propeptides,fp_pred,30,False
train_run_esmc_600m,P14087,Cavia cutleri,peptides,true,25,False
train_run_esmc_600m,P14087,Cavia cutleri,propeptides,fp_pred,30,False
train_run_esmc_600m,P19619,Sus scrofa,peptides,true,25,False
train_run_esmc_600m,P19619,Sus scrofa,propeptides,fp_pred,32,False
train_run_esmc_600m,P0DTJ6,Conus bayani,peptides,true,28,True
train_run_esmc_600m,P0DTJ6,Conus bayani,propeptides,true,35,True
train_run_esmc_600m,P08306,Paracoccus denitrificans,propeptides,true,18,False
train_run_esmc_600m,P08306,Paracoccus denitrificans,propeptides,fp_pred,30,False
train_run_esmc_600m,Q9SJ81,Arabidopsis thaliana,propeptides,true,22,True
train_run_esmc_600m,Q9FFH6,Arabidopsis thaliana,propeptides,true,23,True
train_run_esmc_600m,Q04433,Saccharomyces cerevisiae,propeptides,true,22,True
train_run_esmc_600m,Q9FM65,Arabidopsis thaliana,propeptides,true,28,True
train_run_esmc_600m,D2DGD9,Conus litteratus,peptides,true,39,False
train_run_esmc_600m,D2DGD9,Conus litteratus,peptides,fp_pred,35,False
train_run_esmc_600m,D2DGD9,Conus litteratus,propeptides,true,23,False
train_run_esmc_600m,D2DGD9,Conus litteratus,propeptides,fp_pred,27,False
train_run_esmc_600m,Q9VT51,Drosophila melanogaster,peptides,true,24,False
train_run_esmc_600m,Q9VT51,Drosophila melanogaster,peptides,true,30,True
train_run_esmc_600m,Q9VT51,Drosophila melanogaster,peptides,fp_pred,35,False
train_run_esmc_600m,Q9VT51,Drosophila melanogaster,propeptides,fp_pred,49,False
train_run_esmc_600m,P79897,Sus scrofa,peptides,true,15,False
train_run_esmc_600m,Q9VT53,Drosophila melanogaster,peptides,true,22,True
train_run_esmc_600m,Q9VT53,Drosophila melanogaster,peptides,true,20,True
train_run_esmc_600m,Q9VT53,Drosophila melanogaster,peptides,fp_pred,31,False
train_run_esmc_600m,D2Y295,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y295,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y260,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y260,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y267,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y267,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y2P6,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y2P6,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,M1E1F1,Hexophthalma dolichocephala,peptides,true,31,True
train_run_esmc_600m,M1E1F1,Hexophthalma dolichocephala,propeptides,true,17,True
train_run_esmc_600m,E2AYH6,Camponotus floridanus,peptides,true,10,False
train_run_esmc_600m,E2AYH6,Camponotus floridanus,peptides,true,10,False
train_run_esmc_600m,E2AYH6,Camponotus floridanus,peptides,fp_pred,43,False
train_run_esmc_600m,E2AYH6,Camponotus floridanus,peptides,fp_pred,12,False
train_run_esmc_600m,E2AYH6,Camponotus floridanus,propeptides,true,7,False
train_run_esmc_600m,E2AYH6,Camponotus floridanus,propeptides,true,11,False
train_run_esmc_600m,E2AYH6,Camponotus floridanus,propeptides,fp_pred,10,False
train_run_esmc_600m,Q8N6Q3,Homo sapiens,propeptides,true,29,True
train_run_esmc_600m,Q01819,Drosophila melanogaster,propeptides,true,24,True
train_run_esmc_600m,P86471,Lucilia sericata,peptides,true,40,False
train_run_esmc_600m,P86471,Lucilia sericata,peptides,fp_pred,31,False
train_run_esmc_600m,P86471,Lucilia sericata,propeptides,true,29,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,5,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,5,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,5,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,5,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,6,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,6,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,5,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,6,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,true,5,True
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,fp_pred,5,False
train_run_esmc_600m,P35905,Lissachatina fulica,peptides,fp_pred,45,False
train_run_esmc_600m,P35905,Lissachatina fulica,propeptides,true,36,False
train_run_esmc_600m,P35905,Lissachatina fulica,propeptides,true,47,False
train_run_esmc_600m,Q6W3B0,Rattus norvegicus,propeptides,true,26,True
train_run_esmc_600m,Q6CRM2,Kluyveromyces lactis,propeptides,true,17,False
train_run_esmc_600m,Q7YRU7,Canis lupus familiaris,propeptides,true,25,True
train_run_esmc_600m,B8JLQ9,Danio rerio,propeptides,true,24,True
train_run_esmc_600m,A7LI92,Californiconus californicus,peptides,true,42,False
train_run_esmc_600m,A7LI92,Californiconus californicus,propeptides,true,23,True
train_run_esmc_600m,P81602,Aedes aegypti,peptides,true,40,False
train_run_esmc_600m,P81602,Aedes aegypti,peptides,fp_pred,21,False
train_run_esmc_600m,P81602,Aedes aegypti,propeptides,true,38,True
train_run_esmc_600m,P25291,Canis lupus familiaris,propeptides,true,25,True
train_run_esmc_600m,O22126,Arabidopsis thaliana,propeptides,true,28,True
train_run_esmc_600m,Q9VT52,Drosophila melanogaster,peptides,true,19,False
train_run_esmc_600m,Q9VT52,Drosophila melanogaster,peptides,true,29,True
train_run_esmc_600m,Q9VT52,Drosophila melanogaster,peptides,fp_pred,25,False
train_run_esmc_600m,Q9VT52,Drosophila melanogaster,propeptides,true,39,False
train_run_esmc_600m,Q9VT52,Drosophila melanogaster,propeptides,fp_pred,36,False
train_run_esmc_600m,Q16661,Homo sapiens,peptides,true,24,False
train_run_esmc_600m,D2Y255,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y255,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y262,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y262,Cyriopagopus hainanus,propeptides,fp_pred,50,False
train_run_esmc_600m,D2Y264,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y264,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y281,Cyriopagopus hainanus,peptides,true,39,False
train_run_esmc_600m,D2Y281,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,D2Y2I0,Cyriopagopus hainanus,peptides,true,39,True
train_run_esmc_600m,D2Y2I0,Cyriopagopus hainanus,propeptides,fp_pred,51,False
train_run_esmc_600m,P0DMY5,Anemonia viridis,peptides,fp_pred,29,False
train_run_esmc_600m,P0DMY5,Anemonia viridis,propeptides,true,12,True
train_run_esmc_600m,Q8IVL8,Homo sapiens,propeptides,true,22,True
train_run_esmc_600m,Q8IVL8,Homo sapiens,propeptides,fp_pred,19,False
train_run_esmc_600m,Q5AFA2,Candida albicans,propeptides,true,23,True
train_run_esmc_600m,P0C249,Conus inscriptus,peptides,true,7,True
train_run_esmc_600m,A6YR20,Californiconus californicus,peptides,true,45,False
train_run_esmc_600m,A6YR20,Californiconus californicus,propeptides,true,23,True
train_run_esmc_600m,Q17027,Anopheles gambiae,peptides,fp_pred,35,False
train_run_esmc_600m,Q17027,Anopheles gambiae,propeptides,true,37,True
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,False
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,False
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,False
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,true,11,True
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,peptides,fp_pred,37,False
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,propeptides,true,30,True
train_run_esmc_600m,G5EEC2,Caenorhabditis elegans,propeptides,true,17,True
train_run_esmc_600m,Q08906,Saccharomyces cerevisiae,propeptides,true,23,True
train_run_esmc_600m,Q05755,Azospirillum brasilense,propeptides,true,36,False
train_run_esmc_600m,P26731,Bombyx mori,peptides,true,28,True
train_run_esmc_600m,P26731,Bombyx mori,peptides,true,20,False
train_run_esmc_600m,P26731,Bombyx mori,peptides,fp_pred,40,False
train_run_esmc_600m,P26731,Bombyx mori,propeptides,true,19,False
train_run_esmc_600m,P26735,Bombyx mori,peptides,true,25,False
train_run_esmc_600m,P26735,Bombyx mori,peptides,true,26,True
train_run_esmc_600m,P26735,Bombyx mori,propeptides,true,21,False
train_run_esmc_600m,P26735,Bombyx mori,propeptides,fp_pred,50,False
train_run_esmc_600m,A2QUQ2,Aspergillus niger,propeptides,true,26,True
train_run_esmc_600m,Q1I8U1,Pseudomonas entomophila,propeptides,true,33,False
train_run_esmc_600m,Q1I8U1,Pseudomonas entomophila,propeptides,fp_pred,5,False
train_run_esmc_600m,Q9Y0X4,Mesobuthus martensii,peptides,true,47,False
train_run_esmc_600m,Q9Y0X4,Mesobuthus martensii,peptides,fp_pred,38,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,11,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,11,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,true,13,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,peptides,fp_pred,41,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,propeptides,true,26,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,propeptides,true,7,True
train_run_esmc_600m,Q9NL83,Procambarus clarkii,propeptides,fp_pred,38,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,propeptides,fp_pred,10,False
train_run_esmc_600m,Q9NL83,Procambarus clarkii,propeptides,fp_pred,5,False
train_run_esmc_600m,P69755,Conus magus,peptides,true,32,True
train_run_esmc_600m,P69755,Conus magus,propeptides,true,27,True
train_run_esmc_600m,Q7Z028,Conus vexillum,peptides,true,27,True
train_run_esmc_600m,Q7Z028,Conus vexillum,propeptides,true,31,True
train_run_esmc_600m,Q9BP90,Conus arenatus,peptides,true,29,True
train_run_esmc_600m,Q9BP90,Conus arenatus,propeptides,true,24,True
train_run_esmc_600m,Q75G39,Ashbya gossypii,propeptides,true,14,False
train_run_esmc_600m,Q75G39,Ashbya gossypii,propeptides,fp_pred,35,False
train_run_esmc_600m,A0A125S9G0,Conus imperialis,propeptides,true,35,True
train_run_esmc_600m,Q10589,Homo sapiens,propeptides,true,19,True
train_run_esmc_600m,P33721,Samia cynthia,peptides,true,27,True
train_run_esmc_600m,P33721,Samia cynthia,peptides,true,20,True
train_run_esmc_600m,P33721,Samia cynthia,propeptides,true,21,True
train_run_esmc_600m,P26734,Bombyx mori,peptides,true,26,False
train_run_esmc_600m,P26734,Bombyx mori,peptides,true,21,True
train_run_esmc_600m,P26734,Bombyx mori,propeptides,true,19,False
train_run_esmc_600m,P26734,Bombyx mori,propeptides,fp_pred,47,False
train_run_esmc_600m,P26729,Bombyx mori,peptides,true,28,True
train_run_esmc_600m,P26729,Bombyx mori,peptides,true,20,True
train_run_esmc_600m,P26729,Bombyx mori,propeptides,true,21,True
train_run_esmc_600m,P34950,Luffa aegyptiaca,peptides,true,29,True
train_run_esmc_600m,P34950,Luffa aegyptiaca,propeptides,true,13,False
train_run_esmc_600m,Q6GHV5,Staphylococcus aureus,propeptides,true,35,False
train_run_esmc_600m,O64865,Arabidopsis thaliana,propeptides,true,28,True
train_run_esmc_600m,P0DQT1,Tityus stigmurus,peptides,true,17,True
train_run_esmc_600m,P0DQT1,Tityus stigmurus,propeptides,true,29,True
train_run_esmc_600m,P69753,Conus magus,peptides,true,32,True
train_run_esmc_600m,P69753,Conus magus,propeptides,true,27,True
train_run_esmc_600m,P26824,Rattus norvegicus,propeptides,true,24,False
train_run_esmc_600m,Q2HJA4,Bos taurus,propeptides,true,9,False
train_run_esmc_600m,Q2HJA4,Bos taurus,propeptides,fp_pred,30,False
train_run_esmc_600m,P18512,Conus textile,peptides,true,26,True
train_run_esmc_600m,P18512,Conus textile,propeptides,true,27,True
train_run_esmc_600m,Q3YEF3,Conus textile,peptides,true,25,True
train_run_esmc_600m,Q3YEF3,Conus textile,propeptides,true,29,True
train_run_esmc_600m,D6C4L3,Californiconus californicus,peptides,true,28,True
train_run_esmc_600m,D6C4L3,Californiconus californicus,propeptides,true,13,False
train_run_esmc_600m,D6C4L3,Californiconus californicus,propeptides,fp_pred,18,False
train_run_esmc_600m,P68871,Homo sapiens,peptides,true,10,False
train_run_esmc_600m,P0CH70,Cyriopagopus hainanus,peptides,true,34,True
train_run_esmc_600m,P0DPM4,Conus textile,peptides,true,31,True
train_run_esmc_600m,P0DPM4,Conus textile,propeptides,true,32,True
train_run_esmc_600m,Q09T02,Clavibacter michiganensis subsp. michiganensis,peptides,true,21,True
train_run_esmc_600m,Q09T02,Clavibacter michiganensis subsp. michiganensis,propeptides,true,47,True
train_run_esmc_600m,Q8BJ48,Mus musculus,propeptides,true,24,False
train_run_esmc_600m,Q8BJ48,Mus musculus,propeptides,fp_pred,35,False
train_run_esmc_600m,Q8L8Q7,Arabidopsis thaliana,propeptides,true,24,True
